epoch,fold,loss,mae,repeat,val_loss,val_mae
0,1,0.48271268606185913,0.43819767236709595,1,0.3426992893218994,0.30338773131370544
1,1,0.31796786189079285,0.28026965260505676,1,0.3399871289730072,0.3035988509654999
2,1,0.28214675188064575,0.24671964347362518,1,0.2840978801250458,0.24954979121685028
3,1,0.26297861337661743,0.2291606366634369,1,0.26653358340263367,0.23340775072574615
4,1,0.2466491013765335,0.21410416066646576,1,0.25088605284690857,0.2188960313796997
5,1,0.23379066586494446,0.20225457847118378,1,0.2477549910545349,0.21665553748607635
6,1,0.22307367622852325,0.19234438240528107,1,0.23681990802288055,0.2064526379108429
7,1,0.21226632595062256,0.18220211565494537,1,0.23229289054870605,0.20252542197704315
8,1,0.20469331741333008,0.1751878261566162,1,0.22498521208763123,0.195743590593338
9,1,0.19673635065555573,0.16770905256271362,1,0.2250838428735733,0.196273073554039
10,1,0.18951168656349182,0.16087369620800018,1,0.22938378155231476,0.20093238353729248
11,1,0.18432074785232544,0.1560022234916687,1,0.22952024638652802,0.20132677257061005
12,1,0.1782594472169876,0.15018409490585327,1,0.21919307112693787,0.19123230874538422
13,1,0.171661376953125,0.14380007982254028,1,0.2129778414964676,0.18521790206432343
14,1,0.16603222489356995,0.13837671279907227,1,0.21120883524417877,0.18365265429019928
15,1,0.1626645028591156,0.13518546521663666,1,0.20563898980617523,0.17821954190731049
16,1,0.1572766751050949,0.1299237757921219,1,0.20403635501861572,0.1767634153366089
17,1,0.15416331589221954,0.1269449144601822,1,0.2014366239309311,0.17425444722175598
18,1,0.15034949779510498,0.12321444600820541,1,0.20389744639396667,0.1767999678850174
19,1,0.14603182673454285,0.1189807653427124,1,0.20164407789707184,0.17463316023349762
20,1,0.14324501156806946,0.11626816540956497,1,0.201708123087883,0.1747618168592453
21,1,0.14006637036800385,0.11314333230257034,1,0.19792744517326355,0.17102429270744324
22,1,0.13809075951576233,0.11122521758079529,1,0.19895781576633453,0.17212070524692535
23,1,0.1344321221113205,0.10759330540895462,1,0.1960846185684204,0.16927646100521088
24,1,0.1312660425901413,0.10446912050247192,1,0.19658426940441132,0.16979189217090607
25,1,0.12947338819503784,0.1027001291513443,1,0.19311368465423584,0.16635814309120178
26,1,0.1280387043952942,0.1012878566980362,1,0.19521333277225494,0.1684616059064865
27,1,0.1252036839723587,0.09845241159200668,1,0.19827745854854584,0.17154070734977722
28,1,0.12385628372430801,0.09712634980678558,1,0.198556050658226,0.17183056473731995
29,1,0.12068410962820053,0.09397149831056595,1,0.19326046109199524,0.16656042635440826
30,1,0.11929380893707275,0.09260456264019012,1,0.1921253353357315,0.1654379963874817
31,1,0.11683212965726852,0.0901578739285469,1,0.19470277428627014,0.16802315413951874
32,1,0.11565873771905899,0.08899850398302078,1,0.18860305845737457,0.16194269061088562
33,1,0.11461765319108963,0.08796829730272293,1,0.18999482691287994,0.1633378565311432
34,1,0.11313098669052124,0.08649415522813797,1,0.19729763269424438,0.1706451177597046
35,1,0.11169400811195374,0.08506328612565994,1,0.18722034990787506,0.16059991717338562
36,1,0.10994008183479309,0.08333096653223038,1,0.18893086910247803,0.16231709718704224
37,1,0.10911034047603607,0.08250223100185394,1,0.18774287402629852,0.16113685071468353
38,1,0.10794490575790405,0.0813513994216919,1,0.18856845796108246,0.16197815537452698
39,1,0.10631664097309113,0.07973825186491013,1,0.18663977086544037,0.16006629168987274
40,1,0.10622038692235947,0.07964526861906052,1,0.1973680555820465,0.17077995836734772
41,1,0.10365469753742218,0.0770861878991127,1,0.18462568521499634,0.1580754667520523
42,1,0.10378347337245941,0.0772370845079422,1,0.18585416674613953,0.159308061003685
43,1,0.10217949002981186,0.07565514743328094,1,0.1833333522081375,0.1568073034286499
44,1,0.10017886012792587,0.07367152720689774,1,0.18400631844997406,0.15749897062778473
45,1,0.0999494418501854,0.0734582394361496,1,0.18377770483493805,0.15729071199893951
46,1,0.09805335104465485,0.07158517092466354,1,0.1835503727197647,0.15709424018859863
47,1,0.09799519926309586,0.07154396921396255,1,0.1862962394952774,0.15983867645263672
48,1,0.0981597900390625,0.07171409577131271,1,0.18487218022346497,0.1584174484014511
49,1,0.09673534333705902,0.07030411064624786,1,0.18320393562316895,0.15678338706493378
50,1,0.09562550485134125,0.06921574473381042,1,0.18110641837120056,0.1547054946422577
51,1,0.09466139227151871,0.06828494369983673,1,0.1840209662914276,0.15765362977981567
52,1,0.09370257705450058,0.06735692918300629,1,0.18222707509994507,0.15588897466659546
53,1,0.09435877203941345,0.06802704930305481,1,0.18554076552391052,0.1592099517583847
54,1,0.0930340513586998,0.06671010702848434,1,0.18278640508651733,0.15645164251327515
55,1,0.09179971367120743,0.06548543274402618,1,0.18329541385173798,0.1569882333278656
56,1,0.09177734702825546,0.06547576189041138,1,0.18644830584526062,0.16015084087848663
57,1,0.09012957662343979,0.06385817378759384,1,0.18095165491104126,0.1546899676322937
58,1,0.09108009934425354,0.0648302212357521,1,0.1827978938817978,0.15653498470783234
59,1,0.0902412086725235,0.06399541348218918,1,0.18420012295246124,0.1579563021659851
60,1,0.08914690464735031,0.06291479617357254,1,0.18018010258674622,0.15394175052642822
61,1,0.08891089260578156,0.06270476430654526,1,0.17983481287956238,0.1536485105752945
62,1,0.08806516975164413,0.06190217286348343,1,0.1804874837398529,0.15433554351329803
63,1,0.0878017246723175,0.06166265904903412,1,0.18034465610980988,0.1542149782180786
64,1,0.08701610565185547,0.06090572848916054,1,0.18348351120948792,0.15736229717731476
65,1,0.08590002357959747,0.05979181453585625,1,0.1805584728717804,0.15446119010448456
66,1,0.08518510311841965,0.05911678448319435,1,0.18022620677947998,0.15416546165943146
67,1,0.0847737267613411,0.05873795971274376,1,0.1819668859243393,0.1559387594461441
68,1,0.08494536578655243,0.058944106101989746,1,0.1806747317314148,0.15468047559261322
69,1,0.08413852006196976,0.0581653006374836,1,0.18004871904850006,0.15407349169254303
70,1,0.08377176523208618,0.05783454328775406,1,0.1808481365442276,0.1549224853515625
71,1,0.08308882266283035,0.05719495192170143,1,0.18096061050891876,0.1550743132829666
72,1,0.08285751938819885,0.056989993900060654,1,0.18359948694705963,0.15773725509643555
73,1,0.08201917260885239,0.056175146251916885,1,0.18482956290245056,0.15899862349033356
74,1,0.082354336977005,0.05653815716505051,1,0.18539291620254517,0.15958066284656525
75,1,0.08187059313058853,0.05606537312269211,1,0.1838916540145874,0.15808510780334473
76,1,0.08212647587060928,0.05633286014199257,1,0.17909498512744904,0.15328210592269897
77,1,0.08072318881750107,0.054923560470342636,1,0.18368779122829437,0.15790654718875885
78,1,0.08003811538219452,0.05427985265851021,1,0.18062268197536469,0.15489235520362854
79,1,0.08024813234806061,0.054537221789360046,1,0.18173865973949432,0.15603800117969513
80,1,0.0800563395023346,0.05437158793210983,1,0.17826701700687408,0.15258660912513733
81,1,0.07967942208051682,0.054022446274757385,1,0.17920257151126862,0.15354247391223907
82,1,0.07921124249696732,0.05358828231692314,1,0.18214748799800873,0.15653067827224731
83,1,0.07839725911617279,0.052800700068473816,1,0.18257994949817657,0.15699803829193115
84,1,0.07842057943344116,0.05285630375146866,1,0.18197175860404968,0.1564139574766159
85,1,0.07768894731998444,0.05216395482420921,1,0.17948803305625916,0.15397632122039795
86,1,0.07792957872152328,0.05243784189224243,1,0.17933166027069092,0.15385323762893677
87,1,0.07751970738172531,0.052067145705223083,1,0.1795680969953537,0.15412485599517822
88,1,0.0768384262919426,0.05142197757959366,1,0.1777692586183548,0.15236790478229523
89,1,0.07747101038694382,0.05208240821957588,1,0.17960551381111145,0.1542143076658249
90,1,0.07608716189861298,0.05072556436061859,1,0.18065373599529266,0.15530569851398468
91,1,0.07582663744688034,0.05050899088382721,1,0.18016624450683594,0.15485258400440216
92,1,0.075709268450737,0.050420258194208145,1,0.17951031029224396,0.15423953533172607
93,1,0.07515338808298111,0.04990047216415405,1,0.17802828550338745,0.15278591215610504
94,1,0.07658813893795013,0.05134475976228714,1,0.17862103879451752,0.15338607132434845
95,1,0.07481597363948822,0.04960485175251961,1,0.17874643206596375,0.1535417139530182
96,1,0.0750449150800705,0.04986191540956497,1,0.17792782187461853,0.1527518481016159
97,1,0.07425209879875183,0.04910000041127205,1,0.17694216966629028,0.15180496871471405
98,1,0.0742432177066803,0.04913053289055824,1,0.17834918200969696,0.15324582159519196
99,1,0.07344261556863785,0.04837191104888916,1,0.17625805735588074,0.15120825171470642
0,2,0.5072008967399597,0.46517255902290344,1,0.3634544014930725,0.32747945189476013
1,2,0.32075804471969604,0.2864656448364258,1,0.297329306602478,0.26435351371765137
2,2,0.28404486179351807,0.25198787450790405,1,0.2881975769996643,0.2569670081138611
3,2,0.26380568742752075,0.23325401544570923,1,0.2815558612346649,0.2516399025917053
4,2,0.245945006608963,0.21657751500606537,1,0.25943124294281006,0.23057764768600464
5,2,0.23279693722724915,0.20437182486057281,1,0.25256961584091187,0.2245643585920334
6,2,0.22259017825126648,0.1949499547481537,1,0.24092701077461243,0.2136189341545105
7,2,0.21252191066741943,0.1855081170797348,1,0.2386738508939743,0.21194054186344147
8,2,0.20322880148887634,0.17672879993915558,1,0.23030754923820496,0.20404201745986938
9,2,0.19565512239933014,0.16960613429546356,1,0.22496865689754486,0.19911277294158936
10,2,0.18856403231620789,0.16288678348064423,1,0.22322170436382294,0.19770798087120056
11,2,0.18317247927188873,0.1577809453010559,1,0.21366524696350098,0.18838618695735931
12,2,0.17599686980247498,0.15080049633979797,1,0.21064753830432892,0.18554328382015228
13,2,0.17062342166900635,0.1455773264169693,1,0.2185993194580078,0.1936095952987671
14,2,0.16445916891098022,0.13954134285449982,1,0.21567174792289734,0.19081754982471466
15,2,0.16023309528827667,0.1354294866323471,1,0.20189109444618225,0.1771388202905655
16,2,0.15526746213436127,0.13054721057415009,1,0.20376384258270264,0.1790672093629837
17,2,0.15209271013736725,0.12743507325649261,1,0.20799830555915833,0.1833588182926178
18,2,0.14786848425865173,0.12324684858322144,1,0.20178459584712982,0.17718787491321564
19,2,0.14520876109600067,0.12062596529722214,1,0.20725049078464508,0.182676300406456
20,2,0.14213725924491882,0.11757373064756393,1,0.19917090237140656,0.1746264398097992
21,2,0.1392052173614502,0.11466753482818604,1,0.19697748124599457,0.17243729531764984
22,2,0.13563309609889984,0.11109857261180878,1,0.19757719337940216,0.1730353832244873
23,2,0.13293273746967316,0.10838835686445236,1,0.20032963156700134,0.17577730119228363
24,2,0.1311224102973938,0.10657224804162979,1,0.19472874701023102,0.17016898095607758
25,2,0.12787628173828125,0.10331007838249207,1,0.1953761726617813,0.17079783976078033
26,2,0.1267542988061905,0.10218013823032379,1,0.1944318562746048,0.16985276341438293
27,2,0.12426995486021042,0.09969650208950043,1,0.19533972442150116,0.17075946927070618
28,2,0.121900275349617,0.0973232164978981,1,0.1919194608926773,0.16734126210212708
29,2,0.12021209299564362,0.09563380479812622,1,0.19290754199028015,0.16832444071769714
30,2,0.11905419826507568,0.09446589648723602,1,0.19082245230674744,0.16622039675712585
31,2,0.11727484315633774,0.09265899658203125,1,0.19134974479675293,0.16672907769680023
32,2,0.11515694111585617,0.09053625911474228,1,0.1902758628129959,0.16564837098121643
33,2,0.11302269995212555,0.08839565515518188,1,0.18800368905067444,0.16337056457996368
34,2,0.11163028329610825,0.08699093759059906,1,0.18876896798610687,0.1641259640455246
35,2,0.11074914038181305,0.08611273765563965,1,0.18864251673221588,0.16399548947811127
36,2,0.10891807824373245,0.0842759758234024,1,0.19412969052791595,0.1694755256175995
37,2,0.10740246623754501,0.0827464908361435,1,0.1909356266260147,0.16627025604248047
38,2,0.10667192935943604,0.08201313763856888,1,0.1870376616716385,0.16236792504787445
39,2,0.1057308241724968,0.08106842637062073,1,0.18800972402095795,0.16333484649658203
40,2,0.10427369177341461,0.07960473746061325,1,0.1872834414243698,0.16260899603366852
41,2,0.10358203947544098,0.07890333235263824,1,0.1851259469985962,0.1604296714067459
42,2,0.10229110717773438,0.0775970071554184,1,0.18832066655158997,0.16361065208911896
43,2,0.10121738165616989,0.07651809602975845,1,0.1867310106754303,0.16203027963638306
44,2,0.10025687515735626,0.07554920017719269,1,0.18558774888515472,0.1608574092388153
45,2,0.09938766807317734,0.07465997338294983,1,0.18286055326461792,0.1581275910139084
46,2,0.0989740863442421,0.07425114512443542,1,0.18581810593605042,0.16109037399291992
47,2,0.09734334796667099,0.0726197212934494,1,0.1889653354883194,0.1642393320798874
48,2,0.09658490866422653,0.07187501341104507,1,0.1878862828016281,0.16317056119441986
49,2,0.09637176990509033,0.07166212797164917,1,0.1837977170944214,0.15907685458660126
50,2,0.09500185400247574,0.07028669863939285,1,0.1863679140806198,0.16164033114910126
51,2,0.09413830935955048,0.06942465156316757,1,0.18694384396076202,0.1622297167778015
52,2,0.09308210760354996,0.06837274134159088,1,0.18683354556560516,0.1621166318655014
53,2,0.09325490891933441,0.06855232268571854,1,0.18415619432926178,0.159449964761734
54,2,0.09170517325401306,0.06701097637414932,1,0.1817004680633545,0.15700675547122955
55,2,0.09213942289352417,0.06744333356618881,1,0.18067938089370728,0.15597520768642426
56,2,0.09035515785217285,0.0656677633523941,1,0.1856902837753296,0.16101017594337463
57,2,0.0905534103512764,0.06587769091129303,1,0.1811981499195099,0.15652360022068024
58,2,0.08995582908391953,0.0652737244963646,1,0.1824270337820053,0.1577339619398117
59,2,0.0896536335349083,0.06495601683855057,1,0.1853688359260559,0.16067370772361755
60,2,0.08827034384012222,0.06358862668275833,1,0.18412311375141144,0.15944528579711914
61,2,0.08813474327325821,0.06347333639860153,1,0.18205660581588745,0.15738800168037415
62,2,0.08685415238142014,0.06220049783587456,1,0.1817914992570877,0.1571476310491562
63,2,0.08676017075777054,0.062142468988895416,1,0.18183624744415283,0.15722087025642395
64,2,0.08632516860961914,0.061729010194540024,1,0.1814732402563095,0.1568671017885208
65,2,0.08630231767892838,0.061701685190200806,1,0.18261593580245972,0.15800966322422028
66,2,0.08518679440021515,0.060601312667131424,1,0.182693749666214,0.15810976922512054
67,2,0.08492539077997208,0.06035274267196655,1,0.18221649527549744,0.15764065086841583
68,2,0.08433254808187485,0.059775255620479584,1,0.18123096227645874,0.15668679773807526
69,2,0.08371217548847198,0.0591815821826458,1,0.17979446053504944,0.1552642434835434
70,2,0.0836998000741005,0.05918705835938454,1,0.1927087903022766,0.1681894212961197
71,2,0.08376879245042801,0.05927499011158943,1,0.18218182027339935,0.15768320858478546
72,2,0.08270532637834549,0.058220960199832916,1,0.17953622341156006,0.1550510674715042
73,2,0.08208093792200089,0.05761900171637535,1,0.18230581283569336,0.15784810483455658
74,2,0.08112127333879471,0.05668521672487259,1,0.18356452882289886,0.15913936495780945
75,2,0.08184374123811722,0.05743663012981415,1,0.18193818628787994,0.15753470361232758
76,2,0.08101098984479904,0.056620147079229355,1,0.17857742309570312,0.15419763326644897
77,2,0.08045276254415512,0.05609259381890297,1,0.18039995431900024,0.15605174005031586
78,2,0.07982911914587021,0.055484142154455185,1,0.17827701568603516,0.15392424166202545
79,2,0.07929202914237976,0.05495838075876236,1,0.17666840553283691,0.15235543251037598
80,2,0.07906172424554825,0.05477368086576462,1,0.17963726818561554,0.15536300837993622
81,2,0.07894426584243774,0.05469600856304169,1,0.17902103066444397,0.15477846562862396
82,2,0.07831154018640518,0.05408572405576706,1,0.17841379344463348,0.15419770777225494
83,2,0.07849913835525513,0.05430494248867035,1,0.1798841804265976,0.15570145845413208
84,2,0.07806410640478134,0.05387599393725395,1,0.17923863232135773,0.15505020320415497
85,2,0.07739652693271637,0.053235288709402084,1,0.17823541164398193,0.15408378839492798
86,2,0.07748489826917648,0.053334932774305344,1,0.18172602355480194,0.15757687389850616
87,2,0.07631776481866837,0.05219586193561554,1,0.1768074929714203,0.15269148349761963
88,2,0.07632742822170258,0.05224340409040451,1,0.17964482307434082,0.15556150674819946
89,2,0.07677274942398071,0.05271196365356445,1,0.17838342487812042,0.15432268381118774
90,2,0.07586247473955154,0.051819320768117905,1,0.1784992218017578,0.15446139872074127
91,2,0.07528652250766754,0.05127101019024849,1,0.17942486703395844,0.155412957072258
92,2,0.07528217136859894,0.05129602923989296,1,0.17907391488552094,0.15509136021137238
93,2,0.07553441822528839,0.0515671968460083,1,0.17878738045692444,0.15482482314109802
94,2,0.07446922361850739,0.05052649974822998,1,0.18046116828918457,0.15652085840702057
95,2,0.07429685443639755,0.050379108637571335,1,0.18155403435230255,0.15764209628105164
96,2,0.07415646314620972,0.050249189138412476,1,0.17851728200912476,0.1546209156513214
97,2,0.07322628796100616,0.04934903234243393,1,0.1774224042892456,0.15355701744556427
98,2,0.07382575422525406,0.049972496926784515,1,0.1790580302476883,0.15521326661109924
99,2,0.07290095090866089,0.0490744449198246,1,0.17918917536735535,0.15536510944366455
0,3,0.5027275681495667,0.46059054136276245,1,0.35189956426620483,0.3156243562698364
1,3,0.31828388571739197,0.28356069326400757,1,0.29433831572532654,0.2608581483364105
2,3,0.28293612599372864,0.25033530592918396,1,0.2759903371334076,0.24418576061725616
3,3,0.26259130239486694,0.23145906627178192,1,0.254339337348938,0.22384300827980042
4,3,0.24588675796985626,0.2159363329410553,1,0.24816003441810608,0.21873223781585693
5,3,0.23344756662845612,0.20448744297027588,1,0.24174398183822632,0.21322660148143768
6,3,0.22244346141815186,0.1943153440952301,1,0.22982917726039886,0.20205910503864288
7,3,0.21185986697673798,0.1843888759613037,1,0.23714138567447662,0.20995965600013733
8,3,0.20346038043498993,0.17650826275348663,1,0.2223445624113083,0.19562703371047974
9,3,0.1949862688779831,0.16846507787704468,1,0.23318926990032196,0.20685052871704102
10,3,0.1870984137058258,0.16093771159648895,1,0.21840348839759827,0.19240473210811615
11,3,0.18050970137119293,0.15464313328266144,1,0.21383914351463318,0.18809781968593597
12,3,0.17443548142910004,0.14882120490074158,1,0.21423274278640747,0.1887107789516449
13,3,0.16909614205360413,0.1436772644519806,1,0.2101297378540039,0.18480904400348663
14,3,0.1639285534620285,0.1386893391609192,1,0.2106206864118576,0.18546044826507568
15,3,0.15996816754341125,0.13487568497657776,1,0.20167194306850433,0.17664504051208496
16,3,0.1548362821340561,0.12987056374549866,1,0.2068936675786972,0.18196818232536316
17,3,0.15151461958885193,0.12664975225925446,1,0.20057563483715057,0.17574600875377655
18,3,0.14831538498401642,0.12352115660905838,1,0.20545242726802826,0.18068543076515198
19,3,0.14355522394180298,0.11882450431585312,1,0.2029544860124588,0.17824585735797882
20,3,0.14124509692192078,0.11656913161277771,1,0.2017500251531601,0.1770922988653183
21,3,0.13956739008426666,0.11493503302335739,1,0.19729848206043243,0.17267963290214539
22,3,0.13511715829372406,0.11052799969911575,1,0.19295264780521393,0.16837213933467865
23,3,0.1327250897884369,0.10816506296396255,1,0.19196158647537231,0.16741372644901276
24,3,0.1300969272851944,0.10556098818778992,1,0.19674210250377655,0.17221203446388245
25,3,0.12719731032848358,0.10269009321928024,1,0.19385842978954315,0.1693575084209442
26,3,0.1260509043931961,0.10154904425144196,1,0.1967611312866211,0.17226102948188782
27,3,0.12420426309108734,0.09971806406974792,1,0.19245129823684692,0.1679619699716568
28,3,0.12146446108818054,0.09698527306318283,1,0.18882887065410614,0.16435597836971283
29,3,0.11989431083202362,0.09542480111122131,1,0.19155018031597137,0.16707007586956024
30,3,0.11848430335521698,0.0940026119351387,1,0.19038544595241547,0.16589775681495667
31,3,0.1169024407863617,0.09240750968456268,1,0.18901760876178741,0.16451051831245422
32,3,0.11497320234775543,0.09047125279903412,1,0.18794919550418854,0.16344089806079865
33,3,0.11392074078321457,0.0894048660993576,1,0.1884736865758896,0.16395524144172668
34,3,0.11193455755710602,0.0874054953455925,1,0.18482448160648346,0.16029387712478638
35,3,0.11087048798799515,0.08633687347173691,1,0.1875627338886261,0.16302703320980072
36,3,0.10934307426214218,0.08481645584106445,1,0.18823379278182983,0.16370351612567902
37,3,0.10854882746934891,0.08401089161634445,1,0.1869596689939499,0.16240975260734558
38,3,0.10747034847736359,0.08292508870363235,1,0.1896180659532547,0.16507068276405334
39,3,0.10568366944789886,0.08113034814596176,1,0.18378469347953796,0.15922987461090088
40,3,0.1037893071770668,0.07923836261034012,1,0.1868256777524948,0.16226528584957123
41,3,0.1036846712231636,0.07912826538085938,1,0.18615372478961945,0.16157665848731995
42,3,0.10344677418470383,0.07888723164796829,1,0.18509496748447418,0.16053004562854767
43,3,0.10144398361444473,0.0768827572464943,1,0.18457522988319397,0.16000492870807648
44,3,0.09994254261255264,0.07538488507270813,1,0.18323494493961334,0.1586778163909912
45,3,0.09939355403184891,0.07484719902276993,1,0.18430545926094055,0.15975113213062286
46,3,0.09889226406812668,0.07434099167585373,1,0.18540461361408234,0.16085152328014374
47,3,0.09814365208148956,0.07360067963600159,1,0.18092398345470428,0.1563730090856552
48,3,0.09681795537471771,0.07226789742708206,1,0.18179334700107574,0.15722791850566864
