epoch,fold,loss,mae,repeat,val_loss,val_mae
49,3,0.09627821296453476,0.07173408567905426,1,0.1809699535369873,0.1564386636018753
50,3,0.09527704864740372,0.07073931396007538,1,0.18497075140476227,0.1604336053133011
51,3,0.09471352398395538,0.07018538564443588,1,0.1801939606666565,0.1556583046913147
52,3,0.09337721019983292,0.06885568052530289,1,0.18162284791469574,0.15709981322288513
53,3,0.09260860085487366,0.06809373199939728,1,0.18083205819129944,0.15631800889968872
54,3,0.09254931658506393,0.06805049628019333,1,0.18108609318733215,0.1565960794687271
55,3,0.0915936827659607,0.06711415201425552,1,0.18394118547439575,0.15946058928966522
56,3,0.090568907558918,0.06610431522130966,1,0.1810370236635208,0.15655988454818726
57,3,0.09038759022951126,0.06592856347560883,1,0.18129800260066986,0.1568334698677063
58,3,0.09005659818649292,0.0655987411737442,1,0.18227213621139526,0.15779981017112732
59,3,0.08894243836402893,0.0644691064953804,1,0.17990420758724213,0.15543770790100098
60,3,0.08781909197568893,0.06337415426969528,1,0.1800113171339035,0.15557065606117249
61,3,0.0885544866323471,0.06412284076213837,1,0.18017451465129852,0.1557493656873703
62,3,0.0877031534910202,0.06329115480184555,1,0.17911309003829956,0.15469615161418915
63,3,0.08691778779029846,0.06252188980579376,1,0.17985394597053528,0.15545809268951416
64,3,0.08640360832214355,0.062007445842027664,1,0.17944638431072235,0.1550527811050415
65,3,0.0857577994465828,0.06138234585523605,1,0.17978166043758392,0.1553967148065567
66,3,0.0854848325252533,0.06111621856689453,1,0.1807805746793747,0.15641465783119202
67,3,0.08495393395423889,0.06060969829559326,1,0.18131554126739502,0.15697947144508362
68,3,0.08459208160638809,0.06026287004351616,1,0.17824047803878784,0.15390244126319885
69,3,0.08396772295236588,0.05964868888258934,1,0.17809699475765228,0.15378957986831665
70,3,0.08338253945112228,0.059094853699207306,1,0.17973332107067108,0.15544748306274414
71,3,0.08353854715824127,0.05926624685525894,1,0.18071362376213074,0.1564365178346634
72,3,0.08185306191444397,0.05761134624481201,1,0.17783144116401672,0.15359638631343842
73,3,0.08264503628015518,0.058417439460754395,1,0.18336375057697296,0.15913410484790802
74,3,0.08267995715141296,0.05845772475004196,1,0.17953863739967346,0.15529683232307434
75,3,0.08163280785083771,0.057418111711740494,1,0.17826718091964722,0.15405866503715515
76,3,0.08040100336074829,0.05621912330389023,1,0.1787164956331253,0.15453428030014038
77,3,0.08029419183731079,0.05613310635089874,1,0.177875354886055,0.15372297167778015
78,3,0.07991492003202438,0.055790647864341736,1,0.17683617770671844,0.15272480249404907
79,3,0.07980865240097046,0.055707599967718124,1,0.17723649740219116,0.15314285457134247
80,3,0.07959386706352234,0.05552385374903679,1,0.1769949346780777,0.15293683111667633
81,3,0.07949284464120865,0.05544719472527504,1,0.18274135887622833,0.15869227051734924
82,3,0.07850570231676102,0.054475389420986176,1,0.17545132339000702,0.15143035352230072
83,3,0.07850077003240585,0.054495856165885925,1,0.18008480966091156,0.15607105195522308
84,3,0.07797125726938248,0.05399519205093384,1,0.17644794285297394,0.15248388051986694
85,3,0.07839437574148178,0.05444399267435074,1,0.17921538650989532,0.15526700019836426
86,3,0.07749068737030029,0.05355645343661308,1,0.18290531635284424,0.15897627174854279
87,3,0.07729575783014297,0.0533812940120697,1,0.17673593759536743,0.15282174944877625
88,3,0.07714663445949554,0.05326277017593384,1,0.17670492827892303,0.15283307433128357
89,3,0.07630198448896408,0.052445102483034134,1,0.17741215229034424,0.15355774760246277
90,3,0.0763738602399826,0.0525326170027256,1,0.17696014046669006,0.15312039852142334
91,3,0.07620015740394592,0.05237417668104172,1,0.17637164890766144,0.1525433361530304
92,3,0.0755874514579773,0.05177444592118263,1,0.17582839727401733,0.1520194560289383
93,3,0.07604614645242691,0.05225726217031479,1,0.1781795471906662,0.15440453588962555
94,3,0.07511676847934723,0.0513603612780571,1,0.17349490523338318,0.14974312484264374
95,3,0.0749012753367424,0.05117553099989891,1,0.1779910922050476,0.15425515174865723
96,3,0.0744335800409317,0.05072660744190216,1,0.17661398649215698,0.15290935337543488
97,3,0.07390018552541733,0.050218746066093445,1,0.17484335601329803,0.15116842091083527
98,3,0.07392700761556625,0.05027305334806442,1,0.17651444673538208,0.1528714895248413
99,3,0.07420381158590317,0.0505775548517704,1,0.17763906717300415,0.15401466190814972
0,4,0.4980609714984894,0.4567139744758606,1,0.33660566806793213,0.3012162744998932
1,4,0.3194134533405304,0.28545746207237244,1,0.29627490043640137,0.2634153366088867
2,4,0.2831558883190155,0.25112906098365784,1,0.2825073003768921,0.25126001238822937
3,4,0.26215431094169617,0.23153814673423767,1,0.258884459733963,0.2288864701986313
4,4,0.24697518348693848,0.21748843789100647,1,0.25253766775131226,0.22353631258010864
5,4,0.23193426430225372,0.2033551037311554,1,0.24293780326843262,0.21477732062339783
6,4,0.2208041399717331,0.19300208985805511,1,0.23707641661167145,0.20962369441986084
7,4,0.21141059696674347,0.18426154553890228,1,0.22996926307678223,0.20311355590820312
8,4,0.20332780480384827,0.17671538889408112,1,0.22192208468914032,0.19555330276489258
9,4,0.19462768733501434,0.1684793382883072,1,0.2332388013601303,0.2072959989309311
10,4,0.18815980851650238,0.16238316893577576,1,0.22486861050128937,0.19925236701965332
11,4,0.181020587682724,0.15552425384521484,1,0.219919353723526,0.19453974068164825
12,4,0.1745445430278778,0.1492510885000229,1,0.21255961060523987,0.18735794723033905
13,4,0.16964273154735565,0.14451396465301514,1,0.20881235599517822,0.18376503884792328
14,4,0.16409364342689514,0.1391160637140274,1,0.20503820478916168,0.18014387786388397
15,4,0.15928970277309418,0.13445593416690826,1,0.22367079555988312,0.1988939642906189
16,4,0.15550795197486877,0.13076284527778625,1,0.21680466830730438,0.1920989453792572
17,4,0.15236394107341766,0.12770287692546844,1,0.20372195541858673,0.1791076511144638
18,4,0.14728453755378723,0.12269620597362518,1,0.20434555411338806,0.17978748679161072
19,4,0.1440286487340927,0.11949167400598526,1,0.20306876301765442,0.1785569041967392
20,4,0.14146624505519867,0.11697664111852646,1,0.19966016709804535,0.17517991364002228
21,4,0.13767708837985992,0.11323181539773941,1,0.19803078472614288,0.17360128462314606
22,4,0.13405998051166534,0.10965190082788467,1,0.19654129445552826,0.17213813960552216
23,4,0.13197986781597137,0.107593834400177,1,0.2032012641429901,0.17881697416305542
24,4,0.12996836006641388,0.10560102760791779,1,0.19855232536792755,0.17418792843818665
25,4,0.12757255136966705,0.10320506989955902,1,0.19491401314735413,0.17054113745689392
26,4,0.1253238320350647,0.10096467286348343,1,0.19341203570365906,0.16904479265213013
27,4,0.12280727922916412,0.09845071285963058,1,0.20225811004638672,0.17788919806480408
28,4,0.12136995792388916,0.0970100536942482,1,0.20305635035037994,0.17868643999099731
29,4,0.11961077898740768,0.09524683654308319,1,0.19486483931541443,0.17048926651477814
30,4,0.11760466545820236,0.09323836117982864,1,0.1947026401758194,0.170329749584198
31,4,0.11618045717477798,0.09180209040641785,1,0.187661811709404,0.16327989101409912
32,4,0.11430759727954865,0.0899161547422409,1,0.18842045962810516,0.1640169769525528
33,4,0.11253537237644196,0.08813020586967468,1,0.1892041116952896,0.1647951602935791
34,4,0.1122719794511795,0.08786134421825409,1,0.18969421088695526,0.16527234017848969
35,4,0.11000965535640717,0.08558565378189087,1,0.187580868601799,0.16314785182476044
36,4,0.10899656265974045,0.08456754684448242,1,0.18625889718532562,0.16182935237884521
37,4,0.10775599628686905,0.0833275243639946,1,0.1855984926223755,0.16114173829555511
38,4,0.10696721822023392,0.08251698315143585,1,0.18842151761054993,0.16395214200019836
39,4,0.1049918383359909,0.08052586019039154,1,0.18882744014263153,0.16435013711452484
40,4,0.10397305339574814,0.0795108750462532,1,0.18483300507068634,0.16035990417003632
41,4,0.10261639952659607,0.07815679162740707,1,0.18462413549423218,0.16015106439590454
42,4,0.1020573154091835,0.07759534567594528,1,0.1866854578256607,0.16222785413265228
43,4,0.10101401805877686,0.07655971497297287,1,0.18623104691505432,0.16177302598953247
44,4,0.10024973005056381,0.07579692453145981,1,0.18548336625099182,0.16101473569869995
45,4,0.09934019297361374,0.07487577199935913,1,0.18532341718673706,0.1608487218618393
46,4,0.09830901026725769,0.07383905351161957,1,0.1811491847038269,0.1566723883152008
47,4,0.09702283889055252,0.07255449146032333,1,0.18685492873191833,0.16238899528980255
48,4,0.09736107289791107,0.07288779318332672,1,0.19045168161392212,0.16596528887748718
49,4,0.09652145951986313,0.07204603403806686,1,0.18219780921936035,0.1577092707157135
50,4,0.09502970427274704,0.07056054472923279,1,0.18388400971889496,0.15941178798675537
51,4,0.0940059944987297,0.0695505142211914,1,0.18515586853027344,0.16070005297660828
52,4,0.09398146718740463,0.06953003257513046,1,0.18775145709514618,0.1632944941520691
53,4,0.09363700449466705,0.06918922811746597,1,0.18137478828430176,0.15692146122455597
54,4,0.0926753357052803,0.06823162734508514,1,0.18344628810882568,0.15899983048439026
55,4,0.09123309701681137,0.06678899377584457,1,0.18488773703575134,0.1604507863521576
56,4,0.09084799885749817,0.06640839576721191,1,0.1811847686767578,0.1567402482032776
57,4,0.08996192365884781,0.0655316486954689,1,0.1824234426021576,0.1579851508140564
58,4,0.08908617496490479,0.06465891748666763,1,0.1816440373659134,0.1572192907333374
59,4,0.08851569145917892,0.06410286575555801,1,0.18062688410282135,0.15620993077754974
60,4,0.08834545314311981,0.06394629180431366,1,0.18129336833953857,0.1568959653377533
61,4,0.08789294213056564,0.06351184844970703,1,0.17940980195999146,0.15504181385040283
62,4,0.08851797878742218,0.06413890421390533,1,0.18117396533489227,0.1567869484424591
63,4,0.08672921359539032,0.06236361712217331,1,0.1835019588470459,0.15914873778820038
64,4,0.08679106831550598,0.0624401718378067,1,0.18238674104213715,0.1580429971218109
65,4,0.08596032112836838,0.06162453070282936,1,0.18837831914424896,0.1640261709690094
66,4,0.08559087663888931,0.06126051023602486,1,0.187295600771904,0.16295985877513885
67,4,0.0847303569316864,0.06040400639176369,1,0.18136276304721832,0.15704715251922607
68,4,0.08406591415405273,0.05977051332592964,1,0.18752321600914001,0.1632256954908371
69,4,0.08449807018041611,0.060209259390830994,1,0.17847350239753723,0.15418098866939545
70,4,0.08357391506433487,0.0593014732003212,1,0.1799413114786148,0.1556725949048996
71,4,0.08298689126968384,0.0587407723069191,1,0.18144816160202026,0.15720728039741516
72,4,0.08225821703672409,0.05803622677922249,1,0.18262630701065063,0.15841059386730194
73,4,0.08274392038583755,0.05853533744812012,1,0.18020325899124146,0.15598468482494354
74,4,0.08252224326133728,0.058316972106695175,1,0.18103818595409393,0.15683209896087646
75,4,0.08085654675960541,0.05667881295084953,1,0.1793445348739624,0.15517312288284302
76,4,0.08122719824314117,0.05707781761884689,1,0.17855879664421082,0.1544080674648285
77,4,0.08031673729419708,0.05619050934910774,1,0.17877289652824402,0.1546473503112793
78,4,0.07987912744283676,0.05577550083398819,1,0.1800493597984314,0.1559499204158783
79,4,0.07972481101751328,0.05563962459564209,1,0.1789422631263733,0.15485702455043793
80,4,0.07872501015663147,0.05466298758983612,1,0.17959316074848175,0.15553881227970123
81,4,0.07842876762151718,0.05439921095967293,1,0.18028442561626434,0.1562654972076416
82,4,0.07851003110408783,0.054510101675987244,1,0.17981572449207306,0.15582430362701416
83,4,0.07834316790103912,0.05436050891876221,1,0.17984433472156525,0.15585957467556
84,4,0.078020840883255,0.05406203866004944,1,0.1773029863834381,0.15336133539676666
85,4,0.07718224078416824,0.05325223132967949,1,0.1796899139881134,0.15576894581317902
86,4,0.07828765362501144,0.054373692721128464,1,0.17837074398994446,0.15445244312286377
87,4,0.07682348042726517,0.05293188616633415,1,0.17880700528621674,0.1549275517463684
88,4,0.07649313658475876,0.052635177969932556,1,0.17773856222629547,0.1538774073123932
89,4,0.07639813423156738,0.052555374801158905,1,0.17933973670005798,0.1555013656616211
90,4,0.07570573687553406,0.05188510939478874,1,0.17749568819999695,0.15367348492145538
91,4,0.07608138769865036,0.05227618291974068,1,0.17945162951946259,0.15565836429595947
92,4,0.07574152946472168,0.051970381289720535,1,0.17855112254619598,0.15478286147117615
93,4,0.07475485652685165,0.05100231617689133,1,0.18040458858013153,0.1566486954689026
94,4,0.0747961774468422,0.051060084253549576,1,0.1768949329853058,0.1531699001789093
95,4,0.07418196648359299,0.0504782535135746,1,0.178662970662117,0.15495485067367554
96,4,0.07429949194192886,0.05060838535428047,1,0.1778530478477478,0.15416935086250305
97,4,0.0738469809293747,0.05018089711666107,1,0.1770910769701004,0.15343834459781647
98,4,0.07350463420152664,0.049856703728437424,1,0.180333212018013,0.1566871553659439
99,4,0.07305009663105011,0.04943301901221275,1,0.17787957191467285,0.15427188575267792
0,5,0.48266586661338806,0.4374150335788727,1,0.3345395624637604,0.29420170187950134
1,5,0.31178152561187744,0.2730441987514496,1,0.30395641922950745,0.2665289640426636
2,5,0.2798976004123688,0.24350912868976593,1,0.2966807186603546,0.2612570524215698
3,5,0.26020729541778564,0.2256048619747162,1,0.2684459388256073,0.2346072942018509
4,5,0.24364259839057922,0.21047954261302948,1,0.26045846939086914,0.2279413789510727
5,5,0.23205241560935974,0.2000758945941925,1,0.24468806385993958,0.2132309377193451
6,5,0.22118934988975525,0.1901782900094986,1,0.2385716289281845,0.2079884111881256
7,5,0.21142332255840302,0.1812313199043274,1,0.23578989505767822,0.20596569776535034
8,5,0.20251242816448212,0.17299500107765198,1,0.23585079610347748,0.20664118230342865
9,5,0.1950380653142929,0.16607755422592163,1,0.22889256477355957,0.20016179978847504
10,5,0.18797867000102997,0.15945860743522644,1,0.22319895029067993,0.19488020241260529
11,5,0.18165625631809235,0.1534959077835083,1,0.21499548852443695,0.18699730932712555
12,5,0.17539411783218384,0.1475025713443756,1,0.21951745450496674,0.19172917306423187
13,5,0.16980613768100739,0.14213396608829498,1,0.2080422341823578,0.1804550439119339
14,5,0.1648537516593933,0.13736049830913544,1,0.2107076197862625,0.1832900196313858
15,5,0.16119766235351562,0.1338549107313156,1,0.22043615579605103,0.19313998520374298
16,5,0.15557126700878143,0.12835362553596497,1,0.2093275934457779,0.18216070532798767
17,5,0.15295584499835968,0.12584051489830017,1,0.2060706913471222,0.17899367213249207
18,5,0.1479194015264511,0.12088606506586075,1,0.20080341398715973,0.17380215227603912
19,5,0.14509539306163788,0.1181245893239975,1,0.20136260986328125,0.1744142770767212
20,5,0.14207227528095245,0.11515404284000397,1,0.1990310400724411,0.17214173078536987
21,5,0.1388750672340393,0.1120186522603035,1,0.2001161277294159,0.17328232526779175
22,5,0.13632875680923462,0.10952111333608627,1,0.2020493894815445,0.1752486526966095
23,5,0.13397343456745148,0.10720536857843399,1,0.19636617600917816,0.16960883140563965
24,5,0.13071145117282867,0.10398190468549728,1,0.19995684921741486,0.1732506901025772
25,5,0.12888658046722412,0.10218801349401474,1,0.1997349113225937,0.17302188277244568
26,5,0.1266787201166153,0.09998510777950287,1,0.19337177276611328,0.1667095124721527
27,5,0.12423089891672134,0.0975828468799591,1,0.19297923147678375,0.16631363332271576
28,5,0.12237668037414551,0.09574196487665176,1,0.19040736556053162,0.16378432512283325
29,5,0.12051104009151459,0.09390529245138168,1,0.19479815661907196,0.16818808019161224
30,5,0.11968326568603516,0.09308305382728577,1,0.19196385145187378,0.16534210741519928
31,5,0.11808042973279953,0.09148119390010834,1,0.19137270748615265,0.1647704392671585
32,5,0.11601894348859787,0.08942561596632004,1,0.19212216138839722,0.1655336618423462
33,5,0.1151515543460846,0.08857417851686478,1,0.18957608938217163,0.16299057006835938
34,5,0.11327727884054184,0.0867108553647995,1,0.18777510523796082,0.16120502352714539
35,5,0.11096478253602982,0.08442557603120804,1,0.18793348968029022,0.16141138970851898
36,5,0.11062084138393402,0.08409551531076431,1,0.20622819662094116,0.17970101535320282
37,5,0.10863301903009415,0.08211782574653625,1,0.1908591389656067,0.16433510184288025
38,5,0.10745728015899658,0.08095546066761017,1,0.1871267408132553,0.16064129769802094
39,5,0.10615934431552887,0.0796814039349556,1,0.18626722693443298,0.15979892015457153
40,5,0.10609281063079834,0.07963937520980835,1,0.1867179423570633,0.16026906669139862
41,5,0.10365346819162369,0.07722706347703934,1,0.18526910245418549,0.15884707868099213
42,5,0.1038074940443039,0.07738412916660309,1,0.1840580552816391,0.15762537717819214
43,5,0.1026204451918602,0.07621055096387863,1,0.18518322706222534,0.15876887738704681
44,5,0.10058996826410294,0.07419037073850632,1,0.18482647836208344,0.15841667354106903
45,5,0.09999916702508926,0.07360891252756119,1,0.18405361473560333,0.15767446160316467
46,5,0.09910479187965393,0.0727449506521225,1,0.1847061663866043,0.15834590792655945
47,5,0.09844480454921722,0.07209083437919617,1,0.18609930574893951,0.15973533689975739
48,5,0.09773030132055283,0.07138723134994507,1,0.18380695581436157,0.15748222172260284
49,5,0.0966842770576477,0.07037986814975739,1,0.18581105768680573,0.15950742363929749
50,5,0.09574536979198456,0.06945205479860306,1,0.19377851486206055,0.16748939454555511
51,5,0.09581785649061203,0.06954315304756165,1,0.1893921047449112,0.1631174385547638
52,5,0.09498180449008942,0.06872104853391647,1,0.18395790457725525,0.15770232677459717
53,5,0.09369626641273499,0.06745831668376923,1,0.18326975405216217,0.15704277157783508
54,5,0.09302928298711777,0.06681755185127258,1,0.18101194500923157,0.154801145195961
55,5,0.0928240567445755,0.06663713604211807,1,0.18146982789039612,0.15529176592826843
56,5,0.09131832420825958,0.06516603380441666,1,0.18276949226856232,0.156624898314476
57,5,0.09122475981712341,0.06509937345981598,1,0.1830713152885437,0.15695230662822723
58,5,0.0903012603521347,0.06419737637042999,1,0.18148863315582275,0.15539659559726715
59,5,0.09010528773069382,0.06402880698442459,1,0.18541862070560455,0.1593446135520935
60,5,0.08951418101787567,0.06346531212329865,1,0.18829374015331268,0.16224350035190582
61,5,0.08889394253492355,0.06286602467298508,1,0.19306443631649017,0.16704894602298737
62,5,0.08814001083374023,0.06213224306702614,1,0.18308942019939423,0.15707267820835114
63,5,0.0879005491733551,0.06190222501754761,1,0.18016855418682098,0.15417201817035675
64,5,0.08706216514110565,0.06108468025922775,1,0.1800481379032135,0.15407492220401764
65,5,0.08708526939153671,0.061117760837078094,1,0.18201832473278046,0.15604974329471588
66,5,0.08590003848075867,0.05995047464966774,1,0.17935682833194733,0.15342073142528534
67,5,0.08565295487642288,0.059733208268880844,1,0.1820000857114792,0.15608464181423187
68,5,0.08478416502475739,0.05889374017715454,1,0.17877043783664703,0.15289223194122314
69,5,0.08430750668048859,0.05844515562057495,1,0.18284204602241516,0.1569872349500656
70,5,0.08356904238462448,0.05774129927158356,1,0.17962075769901276,0.15380005538463593
71,5,0.08332978934049606,0.057528428733348846,1,0.18068546056747437,0.15488961338996887
72,5,0.08295281231403351,0.05717972666025162,1,0.18122312426567078,0.1554635614156723
73,5,0.08288197964429855,0.05713965743780136,1,0.17772220075130463,0.15199217200279236
74,5,0.08204948902130127,0.056341782212257385,1,0.17945414781570435,0.15375769138336182
75,5,0.08185859024524689,0.05619040131568909,1,0.1787431836128235,0.15308131277561188
76,5,0.08154980093240738,0.055905960500240326,1,0.1784200817346573,0.15277880430221558
77,5,0.08129958808422089,0.055694639682769775,1,0.1792953759431839,0.15369820594787598
78,5,0.08088243007659912,0.05530928075313568,1,0.18119026720523834,0.1556173861026764
79,5,0.08102695643901825,0.055476900190114975,1,0.1827414333820343,0.15719658136367798
80,5,0.0792836919426918,0.05375610664486885,1,0.17856177687644958,0.1530439406633377
81,5,0.07916808873414993,0.053671807050704956,1,0.17815043032169342,0.1526648998260498
82,5,0.07953882962465286,0.054076001048088074,1,0.18068744242191315,0.15522156655788422
83,5,0.07865922898054123,0.05322560295462608,1,0.17916050553321838,0.15374056994915009
84,5,0.07876619696617126,0.053358666598796844,1,0.17821137607097626,0.1528024673461914
85,5,0.07768958806991577,0.05230988189578056,1,0.17751778662204742,0.15215425193309784
86,5,0.07754945009946823,0.05220670625567436,1,0.17880721390247345,0.15345655381679535
87,5,0.07737406343221664,0.05205252394080162,1,0.17623862624168396,0.15092293918132782
88,5,0.07688956707715988,0.05159522593021393,1,0.17887939512729645,0.15359820425510406
89,5,0.07707327604293823,0.05182173475623131,1,0.17804358899593353,0.15279164910316467
90,5,0.07615873962640762,0.050936032086610794,1,0.17892006039619446,0.15370921790599823
91,5,0.07582537084817886,0.05062698572874069,1,0.17691880464553833,0.15173518657684326
92,5,0.07548157870769501,0.05032658204436302,1,0.17712990939617157,0.1519881635904312
93,5,0.07566501945257187,0.0505363754928112,1,0.17620766162872314,0.15108633041381836
94,5,0.07464572042226791,0.04955564811825752,1,0.17620374262332916,0.15112611651420593
95,5,0.07516662031412125,0.050105273723602295,1,0.17602667212486267,0.15097279846668243
96,5,0.07470667362213135,0.04968215897679329,1,0.17856290936470032,0.15355709195137024
97,5,0.07438701391220093,0.049402255564928055,1,0.17731739580631256,0.15234605967998505
