epoch,fold,loss,mae,repeat,val_loss,val_mae
98,5,0.07426001876592636,0.04930846020579338,1,0.17765571177005768,0.15270847082138062
99,5,0.07356338948011398,0.04864204674959183,1,0.1781773716211319,0.15327724814414978
0,1,0.5007883310317993,0.4597228467464447,2,0.3250916004180908,0.2899610698223114
1,1,0.3196733891963959,0.28594887256622314,2,0.289597749710083,0.2569936215877533
2,1,0.28423449397087097,0.25243791937828064,2,0.30360931158065796,0.27255919575691223
3,1,0.26295730471611023,0.232512965798378,2,0.28182080388069153,0.251941978931427
4,1,0.2457805871963501,0.21638409793376923,2,0.2466157227754593,0.217681884765625
5,1,0.23320522904396057,0.20467422902584076,2,0.2392498254776001,0.21110382676124573
6,1,0.22275695204734802,0.19494690001010895,2,0.23025751113891602,0.20277558267116547
7,1,0.21238696575164795,0.18518438935279846,2,0.23128022253513336,0.20435070991516113
8,1,0.2063348889350891,0.17963753640651703,2,0.22545412182807922,0.19898267090320587
9,1,0.1971435248851776,0.17086230218410492,2,0.21579119563102722,0.18970507383346558
10,1,0.1899937242269516,0.1640291064977646,2,0.2161322385072708,0.1903265118598938
11,1,0.18234659731388092,0.15666286647319794,2,0.2201172560453415,0.19455580413341522
12,1,0.17548738420009613,0.15005043148994446,2,0.22049520909786224,0.19517333805561066
13,1,0.17193736135959625,0.14670683443546295,2,0.21531353890895844,0.1901666522026062
14,1,0.16593751311302185,0.1408681720495224,2,0.20474711060523987,0.17975574731826782
15,1,0.16104285418987274,0.13611455261707306,2,0.20010708272457123,0.17523303627967834
16,1,0.15752962231636047,0.13270486891269684,2,0.19944310188293457,0.17466942965984344
17,1,0.15311121940612793,0.12838685512542725,2,0.20002172887325287,0.17532978951931
18,1,0.1499815732240677,0.125328928232193,2,0.19916708767414093,0.17455178499221802
19,1,0.14693473279476166,0.1223355382680893,2,0.19679874181747437,0.17222385108470917
20,1,0.14330899715423584,0.11876607686281204,2,0.19532349705696106,0.17080466449260712
21,1,0.14019131660461426,0.11567814648151398,2,0.19388632476329803,0.16936802864074707
22,1,0.13718894124031067,0.11268572509288788,2,0.19642601907253265,0.1719403713941574
23,1,0.1341041773557663,0.10962032526731491,2,0.1887739896774292,0.16428886353969574
24,1,0.1320035755634308,0.10753210633993149,2,0.19484300911426544,0.1703728437423706
25,1,0.1295926868915558,0.10512059926986694,2,0.19481147825717926,0.17033225297927856
26,1,0.12706512212753296,0.10259740054607391,2,0.18919533491134644,0.16472414135932922
27,1,0.1256173849105835,0.10115039348602295,2,0.19087769091129303,0.1664023995399475
28,1,0.12262232601642609,0.09814462810754776,2,0.187874436378479,0.1633957177400589
29,1,0.12188512086868286,0.09739702194929123,2,0.18544329702854156,0.160945326089859
30,1,0.1190764531493187,0.09458118677139282,2,0.18639977276325226,0.16190797090530396
31,1,0.1179753839969635,0.0934528261423111,2,0.18697284162044525,0.16243742406368256
32,1,0.11611347645521164,0.09157758206129074,2,0.18827541172504425,0.163717582821846
33,1,0.11502572894096375,0.09047142416238785,2,0.18625102937221527,0.16168683767318726
34,1,0.11278247833251953,0.08821661025285721,2,0.1854674071073532,0.16089312732219696
35,1,0.11291251331567764,0.08834180980920792,2,0.18561385571956635,0.16102918982505798
36,1,0.11072991043329239,0.086147241294384,2,0.18622376024723053,0.1616242378950119
37,1,0.10868704319000244,0.08408961445093155,2,0.1880255788564682,0.16342410445213318
38,1,0.10786060988903046,0.08327186852693558,2,0.18383640050888062,0.15923947095870972
39,1,0.10651879757642746,0.0819254070520401,2,0.18933585286140442,0.1647508442401886
40,1,0.1057586669921875,0.08117220550775528,2,0.18386788666248322,0.15927761793136597
41,1,0.10487818717956543,0.08027976751327515,2,0.18269871175289154,0.15809309482574463
42,1,0.10321716219186783,0.07861709594726562,2,0.18087460100650787,0.15625989437103271
43,1,0.1021798700094223,0.07757268846035004,2,0.1865287870168686,0.16191838681697845
44,1,0.10145269334316254,0.07685044407844543,2,0.18227891623973846,0.15767288208007812
45,1,0.100468710064888,0.07586358487606049,2,0.1896587610244751,0.1650523543357849
46,1,0.09954296797513962,0.07493342459201813,2,0.18223069608211517,0.15759991109371185
47,1,0.09895000606775284,0.07432468980550766,2,0.18065491318702698,0.15603479743003845
48,1,0.09830296784639359,0.07368072867393494,2,0.18191739916801453,0.15727642178535461
49,1,0.0964130386710167,0.07178995013237,2,0.18079091608524323,0.156177818775177
50,1,0.09636107087135315,0.07176057994365692,2,0.18234330415725708,0.1577381193637848
51,1,0.09547597914934158,0.07087370753288269,2,0.18225440382957458,0.15764661133289337
52,1,0.09468825161457062,0.07007705420255661,2,0.1780627816915512,0.15346507728099823
53,1,0.09425358474254608,0.0696495920419693,2,0.1796819418668747,0.15507453680038452
54,1,0.0935072973370552,0.06891121715307236,2,0.1794929951429367,0.15488620102405548
55,1,0.09274872392416,0.06815288960933685,2,0.179888054728508,0.15529975295066833
56,1,0.09232953190803528,0.06774180382490158,2,0.17932583391666412,0.1547238677740097
57,1,0.09159129858016968,0.0669984295964241,2,0.17814362049102783,0.15355345606803894
58,1,0.09018999338150024,0.06561484187841415,2,0.179285928606987,0.1547204554080963
59,1,0.08959180116653442,0.06503606587648392,2,0.17907588183879852,0.15453003346920013
60,1,0.08896683156490326,0.06443256139755249,2,0.18040627241134644,0.15588144958019257
61,1,0.08907794207334518,0.06455545872449875,2,0.17812491953372955,0.1535969376564026
62,1,0.08925091475248337,0.06473063677549362,2,0.17758190631866455,0.15304704010486603
63,1,0.0875415951013565,0.06302295625209808,2,0.17914287745952606,0.15461117029190063
64,1,0.0872771218419075,0.06276152282953262,2,0.17746978998184204,0.15296639502048492
65,1,0.08642742037773132,0.06193757802248001,2,0.17942295968532562,0.1549416035413742
66,1,0.08606300503015518,0.06160743534564972,2,0.17812466621398926,0.15366573631763458
67,1,0.08624514937400818,0.06179744750261307,2,0.17792780697345734,0.15348166227340698
68,1,0.0859328955411911,0.06148777902126312,2,0.17618824541568756,0.15175467729568481
69,1,0.08511695265769958,0.06069529801607132,2,0.1770508885383606,0.15262597799301147
70,1,0.08417783677577972,0.05977362021803856,2,0.17815326154232025,0.1537483036518097
71,1,0.08385588973760605,0.059467583894729614,2,0.1754273772239685,0.15104742348194122
72,1,0.08331769704818726,0.058964233845472336,2,0.17704811692237854,0.15269361436367035
73,1,0.08362611383199692,0.05928110331296921,2,0.17822490632534027,0.15387362241744995
74,1,0.08199876546859741,0.057666949927806854,2,0.17503809928894043,0.15071552991867065
75,1,0.0824056938290596,0.05810020491480827,2,0.1765287071466446,0.15222638845443726
76,1,0.08195071667432785,0.05767694488167763,2,0.17599353194236755,0.1517297327518463
77,1,0.0810023695230484,0.05675388500094414,2,0.17533278465270996,0.15109266340732574
78,1,0.08177696168422699,0.05754885450005531,2,0.17848420143127441,0.1542552411556244
79,1,0.08038629591464996,0.05617203563451767,2,0.17579784989356995,0.1515914648771286
80,1,0.07972351461648941,0.05553745850920677,2,0.17587999999523163,0.1517125815153122
81,1,0.07983584702014923,0.055671364068984985,2,0.17539314925670624,0.15122270584106445
82,1,0.07996682077646255,0.05581071600317955,2,0.17699438333511353,0.15284422039985657
83,1,0.07865849137306213,0.05452987179160118,2,0.17249296605587006,0.1483723521232605
84,1,0.07804180681705475,0.053947217762470245,2,0.17490367591381073,0.15081889927387238
85,1,0.07792770117521286,0.053862687200307846,2,0.1757248044013977,0.15167348086833954
86,1,0.07817096263170242,0.0541418083012104,2,0.17642353475093842,0.15239317715168
87,1,0.07844693213701248,0.05443115532398224,2,0.17864789068698883,0.15461772680282593
88,1,0.07719755917787552,0.05319209024310112,2,0.1751115471124649,0.15110810101032257
89,1,0.07679630815982819,0.052809204906225204,2,0.17525386810302734,0.1512792706489563
90,1,0.07613322138786316,0.052176933735609055,2,0.17562341690063477,0.1516670137643814
91,1,0.07603145390748978,0.05210486426949501,2,0.17459042370319366,0.1506662368774414
92,1,0.0765431672334671,0.05264134332537651,2,0.1737349033355713,0.14983311295509338
93,1,0.07599102705717087,0.05211254581809044,2,0.1768132746219635,0.152931809425354
94,1,0.07529356330633163,0.051449887454509735,2,0.17594558000564575,0.15210989117622375
95,1,0.0756901204586029,0.051872264593839645,2,0.17611360549926758,0.1522933542728424
96,1,0.07481022924184799,0.051004596054553986,2,0.17380397021770477,0.15000425279140472
97,1,0.07426241785287857,0.050480734556913376,2,0.17412476241588593,0.15035687386989594
98,1,0.07465887069702148,0.05090705677866936,2,0.17472001910209656,0.1509791761636734
99,1,0.0737449899315834,0.05003160983324051,2,0.17416328191757202,0.15046605467796326
0,2,0.48705771565437317,0.4428390562534332,2,0.3299421966075897,0.29071658849716187
1,2,0.31504201889038086,0.2773791253566742,2,0.2921066880226135,0.2557257413864136
2,2,0.28268587589263916,0.24726811051368713,2,0.2736784517765045,0.23915423452854156
3,2,0.2613871991634369,0.22763966023921967,2,0.27452608942985535,0.2415127456188202
4,2,0.2463674247264862,0.21400026977062225,2,0.25372862815856934,0.22196444869041443
5,2,0.2331252247095108,0.20187708735466003,2,0.2433883249759674,0.2126263827085495
6,2,0.22247301042079926,0.19213438034057617,2,0.23993736505508423,0.20999784767627716
7,2,0.2120468020439148,0.18244659900665283,2,0.23611700534820557,0.2068454474210739
8,2,0.20357847213745117,0.17458605766296387,2,0.23017242550849915,0.20145460963249207
9,2,0.19528000056743622,0.16680681705474854,2,0.22661446034908295,0.19837559759616852
10,2,0.18990208208560944,0.1618422418832779,2,0.2274404764175415,0.19956043362617493
11,2,0.18240821361541748,0.1546708643436432,2,0.2175135761499405,0.18990929424762726
12,2,0.17676696181297302,0.1492922306060791,2,0.214565709233284,0.18721544742584229
13,2,0.1700267642736435,0.14279790222644806,2,0.21537093818187714,0.18825243413448334
14,2,0.16558800637722015,0.1385614424943924,2,0.21006104350090027,0.18313001096248627
15,2,0.16095182299613953,0.1340973824262619,2,0.216116800904274,0.1893371194601059
16,2,0.15638749301433563,0.12967750430107117,2,0.20635321736335754,0.17969633638858795
17,2,0.1533656269311905,0.12677235901355743,2,0.20755313336849213,0.1810123324394226
18,2,0.14822116494178772,0.12173864245414734,2,0.20454470813274384,0.1781056821346283
19,2,0.1459382325410843,0.11953108757734299,2,0.20014236867427826,0.17375636100769043
20,2,0.14205718040466309,0.11571496725082397,2,0.2024822235107422,0.1761619746685028
21,2,0.1394607275724411,0.1131807416677475,2,0.20474669337272644,0.1784915179014206
22,2,0.13602754473686218,0.10979517549276352,2,0.19499287009239197,0.16877363622188568
23,2,0.13331834971904755,0.10712699592113495,2,0.1971031129360199,0.17092829942703247
24,2,0.13188651204109192,0.1057213544845581,2,0.20256827771663666,0.17641130089759827
25,2,0.1291542798280716,0.10301406681537628,2,0.198983833193779,0.17285361886024475
26,2,0.1264057606458664,0.1002950668334961,2,0.19949844479560852,0.17339183390140533
27,2,0.1248178631067276,0.09873350709676743,2,0.20999538898468018,0.1839110553264618
28,2,0.12290554493665695,0.09683460742235184,2,0.19346074759960175,0.16738946735858917
29,2,0.12034443765878677,0.09428367018699646,2,0.1896378993988037,0.16357417404651642
30,2,0.11920537799596786,0.09314266592264175,2,0.19077914953231812,0.16471737623214722
31,2,0.11708859354257584,0.0910397469997406,2,0.1905374825000763,0.16449320316314697
32,2,0.11571548134088516,0.08966755121946335,2,0.19143879413604736,0.16537316143512726
33,2,0.1146635115146637,0.08861175924539566,2,0.1887451857328415,0.16268660128116608
34,2,0.1122896745800972,0.08622541278600693,2,0.19148312509059906,0.165405735373497
35,2,0.11134873330593109,0.08527936786413193,2,0.19140037894248962,0.16533078253269196
36,2,0.10984116792678833,0.08378234505653381,2,0.19109830260276794,0.16503791511058807
37,2,0.10946512967348099,0.08339818567037582,2,0.19084425270557404,0.16476371884346008
38,2,0.1069631353020668,0.08089844137430191,2,0.19461046159267426,0.16853703558444977
39,2,0.10626619309186935,0.08020592480897903,2,0.18805338442325592,0.1619909107685089
40,2,0.10555993020534515,0.07950345426797867,2,0.19122004508972168,0.1651564985513687
41,2,0.10403790324926376,0.0779726505279541,2,0.18659333884716034,0.16051146388053894
42,2,0.1024552434682846,0.07638967782258987,2,0.18963338434696198,0.1635601967573166
43,2,0.10336555540561676,0.07729625701904297,2,0.18823549151420593,0.16216275095939636
44,2,0.10048074275255203,0.0744246318936348,2,0.18757331371307373,0.16152195632457733
45,2,0.10052986443042755,0.07449272274971008,2,0.18557268381118774,0.1595388799905777
46,2,0.09906397759914398,0.07303788512945175,2,0.194467693567276,0.16843703389167786
47,2,0.09833212196826935,0.07231041043996811,2,0.1847211867570877,0.15870344638824463
48,2,0.09775584191083908,0.07175591588020325,2,0.18564064800739288,0.15963631868362427
49,2,0.0958925262093544,0.06991825997829437,2,0.1850425899028778,0.1590833216905594
50,2,0.09572022408246994,0.0697733461856842,2,0.1876787394285202,0.16173908114433289
51,2,0.09508438408374786,0.06915868818759918,2,0.18338632583618164,0.1574569046497345
52,2,0.09384147822856903,0.06793667376041412,2,0.19038109481334686,0.16448268294334412
53,2,0.09349742531776428,0.06760227680206299,2,0.184499129652977,0.15860474109649658
54,2,0.09339708089828491,0.06752214580774307,2,0.18616697192192078,0.16029946506023407
55,2,0.0917172059416771,0.06586761027574539,2,0.18387652933597565,0.15802554786205292
56,2,0.09194877743721008,0.06611191481351852,2,0.18456146121025085,0.1587345451116562
57,2,0.09040352702140808,0.06460262835025787,2,0.18553496897220612,0.1597403734922409
58,2,0.08997353166341782,0.06419670581817627,2,0.18357238173484802,0.15779080986976624
59,2,0.0902363583445549,0.06447746604681015,2,0.1821148544549942,0.1563573181629181
60,2,0.0892493948340416,0.0635128989815712,2,0.18144835531711578,0.15571801364421844
61,2,0.08782550692558289,0.06211452558636665,2,0.18137428164482117,0.15568283200263977
62,2,0.0875341147184372,0.061859894543886185,2,0.18121445178985596,0.15555760264396667
63,2,0.08736962080001831,0.06172509491443634,2,0.18224166333675385,0.15660826861858368
64,2,0.0866919457912445,0.06108567863702774,2,0.18651439249515533,0.16090328991413116
65,2,0.08621260523796082,0.060609351843595505,2,0.1808757185935974,0.15528246760368347
66,2,0.08629370480775833,0.060730721801519394,2,0.1816067099571228,0.1560470163822174
67,2,0.08515025675296783,0.05961133539676666,2,0.18437206745147705,0.1588500291109085
68,2,0.0855555385351181,0.06004398688673973,2,0.180040642619133,0.15452902019023895
69,2,0.08395090699195862,0.05845625326037407,2,0.18039807677268982,0.15490750968456268
70,2,0.08386911451816559,0.05840282887220383,2,0.18105944991111755,0.15560756623744965
71,2,0.0828486755490303,0.05741853639483452,2,0.18316052854061127,0.1577504724264145
72,2,0.08266858011484146,0.0572785958647728,2,0.18424980342388153,0.15886108577251434
73,2,0.08295222371816635,0.05757937952876091,2,0.179439976811409,0.1540728509426117
74,2,0.0816207006573677,0.056271083652973175,2,0.1815970093011856,0.15625467896461487
75,2,0.08158118277788162,0.05625554174184799,2,0.18154117465019226,0.1562165915966034
76,2,0.0813048854470253,0.056008320301771164,2,0.17973420023918152,0.15445289015769958
77,2,0.08064813166856766,0.05537662282586098,2,0.18066200613975525,0.1553879976272583
78,2,0.08015407621860504,0.05490374565124512,2,0.18105387687683105,0.15581057965755463
79,2,0.08015508949756622,0.05493520572781563,2,0.18096952140331268,0.1557561159133911
80,2,0.07995705306529999,0.05476956441998482,2,0.17936134338378906,0.15418295562267303
81,2,0.07986447215080261,0.05470797047019005,2,0.18269985914230347,0.15754075348377228
82,2,0.0785185694694519,0.05338913947343826,2,0.1824731081724167,0.15735314786434174
83,2,0.07915379852056503,0.05404025688767433,2,0.18120303750038147,0.15609322488307953
84,2,0.07746756821870804,0.05239123851060867,2,0.17987489700317383,0.15481367707252502
85,2,0.07774578034877777,0.052715517580509186,2,0.17969651520252228,0.15467700362205505
86,2,0.07796367257833481,0.05296986550092697,2,0.17910490930080414,0.15412406623363495
87,2,0.07708366215229034,0.05212317779660225,2,0.17948627471923828,0.15453454852104187
88,2,0.0770791620016098,0.052153538912534714,2,0.1789529025554657,0.15403619408607483
89,2,0.07627550512552261,0.051394231617450714,2,0.1805354803800583,0.15566012263298035
90,2,0.07655501365661621,0.051700789481401443,2,0.17943859100341797,0.15458494424819946
91,2,0.07619627565145493,0.05136935040354729,2,0.182113915681839,0.15730154514312744
92,2,0.07577219605445862,0.05097483843564987,2,0.18011407554149628,0.1553257703781128
93,2,0.0747922882437706,0.05004086345434189,2,0.17876914143562317,0.15403029322624207
94,2,0.07560545206069946,0.05087115988135338,2,0.18385961651802063,0.1591290831565857
95,2,0.07429151982069016,0.04958774521946907,2,0.17785367369651794,0.15316322445869446
96,2,0.07431811839342117,0.04964848980307579,2,0.17905202507972717,0.15439793467521667
97,2,0.07461793720722198,0.04997376352548599,2,0.1845187097787857,0.1598721593618393
98,2,0.0734022930264473,0.04878382757306099,2,0.1782551407814026,0.15364442765712738
99,2,0.07356445491313934,0.048971086740493774,2,0.17672207951545715,0.15213437378406525
0,3,0.4818531572818756,0.43713048100471497,2,0.3315713703632355,0.2919429838657379
1,3,0.31322455406188965,0.2751747965812683,2,0.2952207028865814,0.2584770917892456
2,3,0.28235405683517456,0.24662041664123535,2,0.283754825592041,0.24896442890167236
3,3,0.26101216673851013,0.22702285647392273,2,0.2661900520324707,0.23294977843761444
4,3,0.246493861079216,0.213905468583107,2,0.2528994679450989,0.2209242731332779
5,3,0.23228655755519867,0.20084375143051147,2,0.2524620592594147,0.2215227335691452
6,3,0.22088637948036194,0.19037401676177979,2,0.24263110756874084,0.2125270515680313
7,3,0.211330384016037,0.18156711757183075,2,0.23506851494312286,0.20563113689422607
8,3,0.202845498919487,0.17368048429489136,2,0.22647562623023987,0.19757793843746185
9,3,0.19461952149868011,0.16594408452510834,2,0.2240612655878067,0.1955956369638443
10,3,0.18694385886192322,0.15865224599838257,2,0.21851901710033417,0.19040469825267792
11,3,0.18115897476673126,0.1531955599784851,2,0.21749523282051086,0.18966376781463623
12,3,0.17494061589241028,0.14721503853797913,2,0.21500729024410248,0.18739254772663116
13,3,0.1693629026412964,0.14185570180416107,2,0.21158462762832642,0.18418365716934204
14,3,0.16366508603096008,0.13636738061904907,2,0.20969514548778534,0.18248310685157776
15,3,0.15882058441638947,0.13168995082378387,2,0.20765447616577148,0.18058986961841583
16,3,0.15542413294315338,0.12842266261577606,2,0.20382755994796753,0.17688266932964325
17,3,0.15184135735034943,0.12495331466197968,2,0.20073963701725006,0.17390769720077515
18,3,0.14747528731822968,0.12068532407283783,2,0.20328129827976227,0.1765308827161789
19,3,0.1443524956703186,0.11763293296098709,2,0.20040954649448395,0.17371681332588196
20,3,0.14197248220443726,0.11530584841966629,2,0.20100751519203186,0.17435972392559052
21,3,0.1371065378189087,0.11049322038888931,2,0.20215560495853424,0.17556512355804443
22,3,0.13620194792747498,0.1096075177192688,2,0.20043620467185974,0.17384636402130127
23,3,0.1327487975358963,0.10617155581712723,2,0.19613651931285858,0.16956977546215057
24,3,0.13111534714698792,0.10456467419862747,2,0.19556602835655212,0.1690257042646408
25,3,0.12822602689266205,0.10169482976198196,2,0.19557461142539978,0.1690473109483719
26,3,0.12686921656131744,0.10034041106700897,2,0.1973370760679245,0.17080841958522797
27,3,0.12409771233797073,0.09757529199123383,2,0.19709919393062592,0.1705804467201233
28,3,0.1217978447675705,0.09527133405208588,2,0.19283723831176758,0.1663181632757187
29,3,0.1204603835940361,0.09395871311426163,2,0.19376307725906372,0.16725538671016693
30,3,0.1181613877415657,0.09165250509977341,2,0.19457653164863586,0.16805638372898102
31,3,0.11728107184171677,0.09075916558504105,2,0.1951155662536621,0.16857817769050598
32,3,0.11474551260471344,0.08822178095579147,2,0.19715343415737152,0.17061984539031982
33,3,0.11363264918327332,0.0871136263012886,2,0.19255861639976501,0.1660415381193161
34,3,0.1123945415019989,0.0858750268816948,2,0.19346436858177185,0.1669359803199768
35,3,0.11105887591838837,0.08454959094524384,2,0.189376100897789,0.16286244988441467
36,3,0.1100824698805809,0.08357642590999603,2,0.1895187646150589,0.16302335262298584
37,3,0.10899204760789871,0.08249663561582565,2,0.18977974355220795,0.16327206790447235
38,3,0.10772746056318283,0.08121998608112335,2,0.1890059858560562,0.16249464452266693
39,3,0.10588429123163223,0.07938890159130096,2,0.18792317807674408,0.16141946613788605
40,3,0.10506336390972137,0.07857341319322586,2,0.19144806265830994,0.16495266556739807
41,3,0.10435500741004944,0.07787109166383743,2,0.18675029277801514,0.16026461124420166
42,3,0.10305284708738327,0.07657904922962189,2,0.18640220165252686,0.15991830825805664
43,3,0.10208173841238022,0.07561416178941727,2,0.1875331997871399,0.1610688865184784
44,3,0.1006830707192421,0.07423639297485352,2,0.18571552634239197,0.1592671424150467
45,3,0.10049989819526672,0.07406019419431686,2,0.1856972575187683,0.15925131738185883
46,3,0.09817807376384735,0.07174807786941528,2,0.18726037442684174,0.16084487736225128
47,3,0.09845611453056335,0.07205236703157425,2,0.1847197413444519,0.15831732749938965
48,3,0.09762439876794815,0.07122137397527695,2,0.18741950392723083,0.161002054810524
