epoch,fold,loss,mae,repeat,val_loss,val_mae
49,3,0.09666687250137329,0.07025942206382751,2,0.19345302879810333,0.16704238951206207
50,3,0.09593207389116287,0.06954678148031235,2,0.18379664421081543,0.15740859508514404
51,3,0.09491711109876633,0.06854816526174545,2,0.18888355791568756,0.16251946985721588
52,3,0.0947958379983902,0.06843666732311249,2,0.18394729495048523,0.15758025646209717
53,3,0.09367942810058594,0.06732161343097687,2,0.18530645966529846,0.15895365178585052
54,3,0.09294726699590683,0.06661933660507202,2,0.1920526623725891,0.165727436542511
55,3,0.09223336726427078,0.06592293083667755,2,0.18372900784015656,0.15741507709026337
56,3,0.091378353536129,0.06508743017911911,2,0.18395796418190002,0.15767525136470795
57,3,0.09140753000974655,0.06514512002468109,2,0.1851479560136795,0.15888917446136475
58,3,0.09033061563968658,0.06408429145812988,2,0.1872076541185379,0.16096998751163483
59,3,0.09015628695487976,0.06392929702997208,2,0.18210896849632263,0.1558769941329956
60,3,0.08915773779153824,0.06294847279787064,2,0.18098409473896027,0.1547880619764328
61,3,0.08729947358369827,0.06112910807132721,2,0.18476969003677368,0.15860703587532043
62,3,0.08812074363231659,0.06198032200336456,2,0.18381594121456146,0.1576772779226303
63,3,0.08794834464788437,0.06182568892836571,2,0.18201544880867004,0.15589185059070587
64,3,0.08736295998096466,0.06125594303011894,2,0.18185055255889893,0.1557435244321823
65,3,0.08716889470815659,0.06107914820313454,2,0.1876082420349121,0.16151830554008484
66,3,0.08565269410610199,0.059592630714178085,2,0.1819828748703003,0.15593691170215607
67,3,0.08564234524965286,0.059609949588775635,2,0.1823100745677948,0.15629126131534576
68,3,0.08500590920448303,0.05900390446186066,2,0.18074005842208862,0.15474197268486023
69,3,0.08453948050737381,0.058549974113702774,2,0.193255215883255,0.16727888584136963
70,3,0.08370982110500336,0.057758212089538574,2,0.18016374111175537,0.15422393381595612
71,3,0.08361902087926865,0.057697050273418427,2,0.17945493757724762,0.15353019535541534
72,3,0.08312461525201797,0.05722670629620552,2,0.17972443997859955,0.15383924543857574
73,3,0.08284246176481247,0.056985583156347275,2,0.17949338257312775,0.1536472886800766
74,3,0.08222820609807968,0.0564122349023819,2,0.18013684451580048,0.15432250499725342
75,3,0.08211600035429001,0.05632296949625015,2,0.17958104610443115,0.15379929542541504
76,3,0.08162746578454971,0.05586523562669754,2,0.18244129419326782,0.15669232606887817
77,3,0.08092658221721649,0.0551910363137722,2,0.18171803653240204,0.15599028766155243
78,3,0.08060581982135773,0.054895978420972824,2,0.1806498020887375,0.15494000911712646
79,3,0.08054980635643005,0.05485738813877106,2,0.18118330836296082,0.1554991900920868
80,3,0.07963520288467407,0.053970105946063995,2,0.18113845586776733,0.1554878205060959
81,3,0.07992924004793167,0.05428621917963028,2,0.18080881237983704,0.1551716923713684
82,3,0.07854443043470383,0.05294370278716087,2,0.1801123321056366,0.15453273057937622
83,3,0.07861858606338501,0.0530635342001915,2,0.18027347326278687,0.15473239123821259
84,3,0.07837230712175369,0.05285682901740074,2,0.17880742251873016,0.1532941311597824
85,3,0.07818371802568436,0.05269501358270645,2,0.1814946085214615,0.15602342784404755
86,3,0.07759533077478409,0.05214163661003113,2,0.18048904836177826,0.155045285820961
87,3,0.07786203920841217,0.0524401031434536,2,0.18252818286418915,0.1571190506219864
88,3,0.07721196115016937,0.05182698741555214,2,0.17780648171901703,0.15243197977542877
89,3,0.07690218836069107,0.05154425650835037,2,0.1780122071504593,0.15265657007694244
90,3,0.07633873075246811,0.05101052671670914,2,0.17992062866687775,0.1546095758676529
91,3,0.0761912614107132,0.05090213567018509,2,0.1776691973209381,0.15239226818084717
92,3,0.07635418325662613,0.05110061541199684,2,0.1790238916873932,0.15375664830207825
93,3,0.07580957561731339,0.050567690283060074,2,0.1772780865430832,0.15204210579395294
94,3,0.07497020810842514,0.04976272955536842,2,0.180050790309906,0.15484996140003204
95,3,0.07525677978992462,0.05008557438850403,2,0.17873381078243256,0.15356507897377014
96,3,0.07461478561162949,0.049471091479063034,2,0.17765368521213531,0.15252283215522766
97,3,0.07428601384162903,0.04918332397937775,2,0.17967019975185394,0.15458565950393677
98,3,0.07429704815149307,0.04923336207866669,2,0.1783115118741989,0.15323428809642792
99,3,0.07380591332912445,0.04876459762454033,2,0.17741423845291138,0.15239572525024414
0,4,0.4873197376728058,0.4432189166545868,2,0.32744428515434265,0.28831470012664795
1,4,0.31420785188674927,0.2766386568546295,2,0.2970969080924988,0.26080310344696045
2,4,0.28216156363487244,0.24685265123844147,2,0.32424652576446533,0.28983888030052185
3,4,0.26007774472236633,0.22645390033721924,2,0.2944187819957733,0.2615273594856262
4,4,0.24576640129089355,0.21352075040340424,2,0.2629616856575012,0.23131884634494781
5,4,0.23293446004390717,0.20180583000183105,2,0.24048136174678802,0.20984824001789093
6,4,0.22185494005680084,0.19163943827152252,2,0.23544467985630035,0.20563198626041412
7,4,0.21209289133548737,0.18260715901851654,2,0.23222216963768005,0.20305268466472626
8,4,0.2031513899564743,0.17425349354743958,2,0.2293044924736023,0.20065921545028687
9,4,0.1956118941307068,0.16719460487365723,2,0.22112369537353516,0.19291070103645325
10,4,0.18837644159793854,0.16036532819271088,2,0.23034553229808807,0.2025100737810135
11,4,0.18249084055423737,0.15479731559753418,2,0.22269216179847717,0.1951342076063156
12,4,0.17638877034187317,0.14894747734069824,2,0.208438903093338,0.18111436069011688
13,4,0.16968189179897308,0.14247146248817444,2,0.21568173170089722,0.18856577575206757
14,4,0.16597941517829895,0.1389407068490982,2,0.2083667814731598,0.1814192533493042
15,4,0.16076476871967316,0.13387899100780487,2,0.20933261513710022,0.18251894414424896
16,4,0.15624171495437622,0.12948890030384064,2,0.2131958156824112,0.18650032579898834
17,4,0.15187793970108032,0.12524235248565674,2,0.20173892378807068,0.17515778541564941
18,4,0.1487957388162613,0.1222582757472992,2,0.20535358786582947,0.17885050177574158
19,4,0.14557430148124695,0.11911235749721527,2,0.1979459971189499,0.17150664329528809
20,4,0.14182141423225403,0.1154324933886528,2,0.2010517418384552,0.174688920378685
21,4,0.13892163336277008,0.1125824898481369,2,0.19508612155914307,0.16877152025699615
22,4,0.1354304999113083,0.10914328694343567,2,0.19605979323387146,0.16978640854358673
23,4,0.13296130299568176,0.10670759528875351,2,0.19415637850761414,0.16790176928043365
24,4,0.13154929876327515,0.10532329231500626,2,0.19500765204429626,0.1688007414340973
25,4,0.12847037613391876,0.10227843374013901,2,0.19182448089122772,0.16563622653484344
26,4,0.12696723639965057,0.100786492228508,2,0.19401057064533234,0.16782717406749725
27,4,0.1240340918302536,0.0978611409664154,2,0.1945725679397583,0.16840015351772308
28,4,0.12214801460504532,0.09600265324115753,2,0.19483458995819092,0.16870658099651337
29,4,0.12069564312696457,0.09456983953714371,2,0.19476380944252014,0.16863101720809937
30,4,0.11880161613225937,0.0926802009344101,2,0.19330260157585144,0.16718508303165436
31,4,0.11699768900871277,0.09089216589927673,2,0.18810714781284332,0.1619984209537506
32,4,0.11542560160160065,0.08932839334011078,2,0.19681188464164734,0.17072297632694244
33,4,0.11340543627738953,0.08733486384153366,2,0.19250726699829102,0.16642993688583374
34,4,0.11287423223257065,0.08679495006799698,2,0.1887972205877304,0.16270631551742554
35,4,0.11116717010736465,0.08508433401584625,2,0.1871207356452942,0.16103193163871765
36,4,0.10927361994981766,0.0831989273428917,2,0.1927671581506729,0.16668520867824554
37,4,0.109080009162426,0.08300358802080154,2,0.1954004168510437,0.16931794583797455
38,4,0.10674378275871277,0.08066034317016602,2,0.1894352287054062,0.16336064040660858
39,4,0.1054198294878006,0.07935681194067001,2,0.19006450474262238,0.16399963200092316
40,4,0.1053629219532013,0.07930032163858414,2,0.18634799122810364,0.16029179096221924
41,4,0.10373203456401825,0.07768647372722626,2,0.18483304977416992,0.15878869593143463
42,4,0.102152019739151,0.076119564473629,2,0.18797935545444489,0.16195152699947357
43,4,0.10177946090698242,0.07575944811105728,2,0.18759532272815704,0.16157543659210205
44,4,0.10031946748495102,0.07432009279727936,2,0.1856725662946701,0.15967683494091034
45,4,0.09969901293516159,0.07370423525571823,2,0.19166849553585052,0.16567407548427582
46,4,0.09839688986539841,0.07240451127290726,2,0.1837754100561142,0.15779341757297516
47,4,0.09784068167209625,0.07186616212129593,2,0.1852443367242813,0.1592704951763153
48,4,0.0973271057009697,0.0713604986667633,2,0.18465754389762878,0.15869241952896118
49,4,0.096568763256073,0.07060682773590088,2,0.18263985216617584,0.1566753089427948
50,4,0.09524262696504593,0.0692908838391304,2,0.1816565841436386,0.15571559965610504
51,4,0.09503054618835449,0.06910596787929535,2,0.1821071058511734,0.15617606043815613
52,4,0.09351090341806412,0.06758711487054825,2,0.1823350340127945,0.15640781819820404
53,4,0.09385255724191666,0.06794346123933792,2,0.18470147252082825,0.15879298746585846
54,4,0.09286561608314514,0.06696809083223343,2,0.18244531750679016,0.15654920041561127
55,4,0.09178998321294785,0.06591952592134476,2,0.183809295296669,0.157938614487648
56,4,0.09106412529945374,0.06521781533956528,2,0.18611571192741394,0.1602870672941208
57,4,0.09080053120851517,0.0649891048669815,2,0.1830696165561676,0.1572611778974533
58,4,0.09034320712089539,0.06454288959503174,2,0.18192404508590698,0.15612225234508514
59,4,0.08887072652578354,0.06308848410844803,2,0.18168708682060242,0.15590715408325195
60,4,0.08794605731964111,0.0621834434568882,2,0.18234603106975555,0.1565903127193451
61,4,0.08779298514127731,0.062055554240942,2,0.18107479810714722,0.15533462166786194
62,4,0.08739747107028961,0.06168180704116821,2,0.18466266989707947,0.15895329415798187
63,4,0.08733642101287842,0.06163548678159714,2,0.18056227266788483,0.15485502779483795
64,4,0.08662354946136475,0.06093713268637657,2,0.1834179013967514,0.15773089230060577
65,4,0.08607681095600128,0.06041615456342697,2,0.18154482543468475,0.15588714182376862
66,4,0.08565370738506317,0.0600133091211319,2,0.18134061992168427,0.15571075677871704
67,4,0.08446160703897476,0.05884496867656708,2,0.18096128106117249,0.15534716844558716
68,4,0.08479898422956467,0.05920017138123512,2,0.18652284145355225,0.1609220951795578
69,4,0.08444301038980484,0.05884825438261032,2,0.1790090948343277,0.15341955423355103
70,4,0.08276689052581787,0.057195134460926056,2,0.1797616332769394,0.15419843792915344
71,4,0.08333523571491241,0.057794950902462006,2,0.18331915140151978,0.15778306126594543
72,4,0.08278580009937286,0.0572710745036602,2,0.183545783162117,0.1580306738615036
73,4,0.08306089043617249,0.057567816227674484,2,0.18273597955703735,0.15725460648536682
74,4,0.08167766779661179,0.056214235723018646,2,0.18139733374118805,0.1559327244758606
75,4,0.081810362637043,0.0563700795173645,2,0.17902392148971558,0.15359041094779968
76,4,0.08136413246393204,0.055946364998817444,2,0.182329922914505,0.15691836178302765
77,4,0.08053373545408249,0.05514131113886833,2,0.180313378572464,0.15492339432239532
78,4,0.08066500723361969,0.05529105290770531,2,0.18125833570957184,0.15588487684726715
79,4,0.0806749165058136,0.055316753685474396,2,0.18147437274456024,0.15612304210662842
80,4,0.07892723381519318,0.053601883351802826,2,0.18095970153808594,0.15564922988414764
81,4,0.07873165607452393,0.05344429984688759,2,0.17809265851974487,0.15280960500240326
82,4,0.07896441966295242,0.05369667708873749,2,0.1789863109588623,0.15372684597969055
83,4,0.07900557667016983,0.053765568882226944,2,0.1797928810119629,0.15455517172813416
84,4,0.07822715491056442,0.053002070635557175,2,0.18026460707187653,0.15504437685012817
85,4,0.07767696678638458,0.052484720945358276,2,0.17963972687721252,0.15445677936077118
86,4,0.07823893427848816,0.05306253582239151,2,0.1810242086648941,0.1558513194322586
87,4,0.07712853699922562,0.05197190120816231,2,0.1790464073419571,0.15389595925807953
88,4,0.07726331800222397,0.05212705582380295,2,0.17853038012981415,0.15340092778205872
89,4,0.07715984433889389,0.05205835402011871,2,0.18511371314525604,0.16002218425273895
90,4,0.07566294074058533,0.0506092831492424,2,0.179703488945961,0.1546657383441925
91,4,0.07599711418151855,0.05097319930791855,2,0.17976146936416626,0.15475158393383026
92,4,0.07571311295032501,0.05071934685111046,2,0.17825742065906525,0.1532749980688095
93,4,0.07566825300455093,0.050711069256067276,2,0.17849214375019073,0.15354229509830475
94,4,0.07498209178447723,0.050059184432029724,2,0.17787356674671173,0.15295548737049103
95,4,0.07505536824464798,0.05015735700726509,2,0.17879994213581085,0.15391159057617188
96,4,0.07443426549434662,0.04955971986055374,2,0.1785202920436859,0.15366271138191223
97,4,0.07391942292451859,0.04908440262079239,2,0.17766836285591125,0.15284894406795502
98,4,0.07390224188566208,0.04909369349479675,2,0.17911997437477112,0.15430958569049835
99,4,0.07334553450345993,0.0485684834420681,2,0.17541274428367615,0.15065273642539978
0,5,0.4764137268066406,0.43104156851768494,2,0.40226006507873535,0.36185574531555176
1,5,0.31450125575065613,0.27573469281196594,2,0.29671362042427063,0.25932642817497253
2,5,0.2824802100658417,0.24618475139141083,2,0.2806403338909149,0.24534592032432556
3,5,0.26074662804603577,0.22628378868103027,2,0.270097553730011,0.23641332983970642
4,5,0.24663090705871582,0.21362149715423584,2,0.256899893283844,0.2245159149169922
5,5,0.23187406361103058,0.20003074407577515,2,0.24923445284366608,0.21792110800743103
6,5,0.2206941545009613,0.18982304632663727,2,0.23668022453784943,0.20622584223747253
7,5,0.21190296113491058,0.18182538449764252,2,0.24233008921146393,0.21261094510555267
8,5,0.2023542821407318,0.17293702065944672,2,0.23368161916732788,0.20455904304981232
9,5,0.19548027217388153,0.16662052273750305,2,0.22230826318264008,0.1936914026737213
10,5,0.1883266568183899,0.1599179357290268,2,0.2191709578037262,0.19095854461193085
11,5,0.1815834939479828,0.15353593230247498,2,0.22228312492370605,0.19440273940563202
12,5,0.17497165501117706,0.1472344696521759,2,0.21407870948314667,0.18646639585494995
13,5,0.17022357881069183,0.14273367822170258,2,0.2141503542661667,0.1867704540491104
14,5,0.16454820334911346,0.13727809488773346,2,0.21003252267837524,0.18285614252090454
15,5,0.16056466102600098,0.13347455859184265,2,0.21023236215114594,0.1832072138786316
16,5,0.15564149618148804,0.12868492305278778,2,0.20948821306228638,0.18258915841579437
17,5,0.15207159519195557,0.12521924078464508,2,0.20467250049114227,0.17787547409534454
18,5,0.1482732743024826,0.12154476344585419,2,0.2031218558549881,0.1764470636844635
19,5,0.14402969181537628,0.11739622801542282,2,0.1997259110212326,0.1731337159872055
20,5,0.14170663058757782,0.11515546590089798,2,0.20109423995018005,0.17457793653011322
21,5,0.13873131573200226,0.11224592477083206,2,0.20559442043304443,0.17912667989730835
22,5,0.1363721489906311,0.1099417433142662,2,0.19718335568904877,0.17078502476215363
23,5,0.13305509090423584,0.10668035596609116,2,0.19849132001399994,0.1721351593732834
24,5,0.1303979903459549,0.10406097024679184,2,0.19966886937618256,0.17334416508674622
25,5,0.12822651863098145,0.10191729664802551,2,0.19661720097064972,0.17030523717403412
26,5,0.12596987187862396,0.09967193007469177,2,0.19698366522789001,0.17069563269615173
27,5,0.1245252788066864,0.09825389087200165,2,0.19776687026023865,0.17149826884269714
28,5,0.12220499664545059,0.09594359993934631,2,0.19530336558818817,0.16903533041477203
29,5,0.1195782795548439,0.09333091974258423,2,0.19136996567249298,0.16512338817119598
30,5,0.11884332448244095,0.09260346740484238,2,0.19077296555042267,0.16452556848526
31,5,0.1172405332326889,0.09099967032670975,2,0.19096443057060242,0.16471326351165771
32,5,0.11505769938230515,0.0888248085975647,2,0.18999925255775452,0.1637781262397766
33,5,0.11426644772291183,0.08805827796459198,2,0.19044162333011627,0.16424059867858887
34,5,0.1128336638212204,0.08663363754749298,2,0.19034215807914734,0.16413910686969757
35,5,0.1104658767580986,0.08427219837903976,2,0.19814881682395935,0.17195771634578705
36,5,0.10946082323789597,0.08329086750745773,2,0.1917855143547058,0.16561226546764374
37,5,0.10807203501462936,0.08190817385911942,2,0.1877504289150238,0.16159266233444214
38,5,0.10751962661743164,0.08136904239654541,2,0.18730032444000244,0.16113658249378204
39,5,0.10606103390455246,0.07990074902772903,2,0.18979193270206451,0.16362711787223816
40,5,0.10457806289196014,0.07842819392681122,2,0.18403393030166626,0.15787667036056519
41,5,0.10431202501058578,0.0781676396727562,2,0.18800903856754303,0.1618523895740509
42,5,0.10309558361768723,0.0769573450088501,2,0.1870356649160385,0.16090832650661469
43,5,0.10143834352493286,0.07530420273542404,2,0.1872488260269165,0.16110540926456451
44,5,0.10104082524776459,0.07492664456367493,2,0.1846359372138977,0.15852580964565277
45,5,0.0996292307972908,0.07352165132761002,2,0.1851397603750229,0.15903015434741974
46,5,0.09979485720396042,0.07368059456348419,2,0.18867580592632294,0.1625591367483139
47,5,0.09817910194396973,0.07207587361335754,2,0.1832055002450943,0.15709935128688812
48,5,0.09708774089813232,0.07098662108182907,2,0.18453946709632874,0.1584281474351883
49,5,0.09654154628515244,0.0704459473490715,2,0.18618598580360413,0.16009683907032013
50,5,0.09608850628137589,0.07001825422048569,2,0.18387985229492188,0.1578170657157898
51,5,0.09521721303462982,0.06917016953229904,2,0.1846044957637787,0.15856057405471802
52,5,0.094509057700634,0.06848540157079697,2,0.18500471115112305,0.1589789092540741
53,5,0.09285827726125717,0.0668441578745842,2,0.18237876892089844,0.1563645601272583
54,5,0.09268230199813843,0.06668739020824432,2,0.18533429503440857,0.15934155881404877
55,5,0.09229939430952072,0.06634286791086197,2,0.18278823792934418,0.15684294700622559
56,5,0.0919211208820343,0.06599106639623642,2,0.18291155993938446,0.15698543190956116
57,5,0.09135852009057999,0.06544066220521927,2,0.18297624588012695,0.15706773102283478
58,5,0.09012585878372192,0.06423353403806686,2,0.18726465106010437,0.161368727684021
59,5,0.09030090272426605,0.06442349404096603,2,0.1840602159500122,0.15817995369434357
60,5,0.08913877606391907,0.06328033655881882,2,0.18206286430358887,0.15619361400604248
61,5,0.08772342652082443,0.061871934682130814,2,0.183816596865654,0.15797576308250427
62,5,0.08781109750270844,0.06198893114924431,2,0.18240679800510406,0.15658897161483765
63,5,0.08715444058179855,0.0613461397588253,2,0.18139547109603882,0.15559792518615723
64,5,0.08676905184984207,0.06099418178200722,2,0.18999946117401123,0.16423538327217102
65,5,0.086072638630867,0.060327596962451935,2,0.18054091930389404,0.15479867160320282
66,5,0.08643186092376709,0.060703832656145096,2,0.1824141889810562,0.15668374300003052
67,5,0.08472907543182373,0.05901956185698509,2,0.1881256103515625,0.162431001663208
68,5,0.08476224541664124,0.05908055976033211,2,0.18111692368984222,0.15543441474437714
69,5,0.08466822654008865,0.05900334566831589,2,0.1805388629436493,0.1548680067062378
70,5,0.08372422307729721,0.05806729942560196,2,0.1799618899822235,0.15432728826999664
71,5,0.0832478478550911,0.05763509124517441,2,0.18167996406555176,0.15605710446834564
72,5,0.08310142159461975,0.05750484764575958,2,0.181013822555542,0.15543079376220703
73,5,0.0827089473605156,0.05714662745594978,2,0.18325304985046387,0.15769962966442108
74,5,0.08208420872688293,0.05654891952872276,2,0.18051768839359283,0.1549866944551468
75,5,0.08149020373821259,0.05597872659564018,2,0.17931948602199554,0.15381334722042084
76,5,0.08125555515289307,0.05576614663004875,2,0.17983384430408478,0.1543523669242859
77,5,0.08123674243688583,0.05576515942811966,2,0.17979365587234497,0.15433263778686523
78,5,0.08048482239246368,0.05504577234387398,2,0.17851732671260834,0.15308988094329834
79,5,0.08015339821577072,0.054758161306381226,2,0.1790279597043991,0.15364132821559906
80,5,0.07997870445251465,0.054623644798994064,2,0.17760859429836273,0.15226078033447266
81,5,0.07960056513547897,0.05428097024559975,2,0.1785789430141449,0.1532781571149826
82,5,0.07904624938964844,0.05375608801841736,2,0.18145149946212769,0.15617409348487854
83,5,0.07885128259658813,0.05359345301985741,2,0.18132580816745758,0.1560741662979126
84,5,0.07914905995130539,0.053916942328214645,2,0.17734992504119873,0.15210586786270142
85,5,0.0774059072136879,0.05219419300556183,2,0.17742033302783966,0.15222899615764618
86,5,0.07720410078763962,0.05204663425683975,2,0.1776469498872757,0.1525021642446518
87,5,0.07777538895606995,0.052647169679403305,2,0.18032081425189972,0.1552007496356964
88,5,0.07771116495132446,0.05260070785880089,2,0.18551111221313477,0.1604030728340149
89,5,0.07667429745197296,0.05158687382936478,2,0.17936639487743378,0.15429432690143585
90,5,0.07643656432628632,0.051386088132858276,2,0.17926707863807678,0.15421485900878906
91,5,0.07551782578229904,0.05049724504351616,2,0.17839503288269043,0.15339374542236328
92,5,0.07553225755691528,0.05056758597493172,2,0.18045495450496674,0.15550853312015533
93,5,0.07541497051715851,0.05048265680670738,2,0.17886526882648468,0.153940811753273
94,5,0.07443760335445404,0.049547601491212845,2,0.1777237504720688,0.1528584212064743
95,5,0.0753154456615448,0.050468917936086655,2,0.17965756356716156,0.15482155978679657
96,5,0.07456424087285995,0.049744702875614166,2,0.17889414727687836,0.15407922863960266
97,5,0.07426516711711884,0.04947291314601898,2,0.18027189373970032,0.15549348294734955
98,5,0.07406939566135406,0.04930546507239342,2,0.17871113121509552,0.15396250784397125
99,5,0.0738469734787941,0.04911350458860397,2,0.17795704305171967,0.15322917699813843
