epoch,auc,fold,loss,repeat,val_auc,val_loss
49,0.9933711886405945,3,0.11933273077011108,1,0.9030266404151917,0.6405076384544373
50,0.9938421845436096,3,0.11777133494615555,1,0.8989300727844238,0.6388938426971436
51,0.9941396117210388,3,0.11518681049346924,1,0.8941740989685059,0.7375503182411194
52,0.9940550327301025,3,0.11606544256210327,1,0.8944087624549866,0.7677901387214661
53,0.9943345785140991,3,0.11350581049919128,1,0.9000772833824158,0.6323374509811401
54,0.9941108226776123,3,0.11580237746238708,1,0.9082950353622437,0.604411244392395
55,0.9943461418151855,3,0.11314193904399872,1,0.8987323045730591,0.7911495566368103
56,0.9945873022079468,3,0.11048880964517593,1,0.9025007486343384,0.5570250153541565
57,0.9946317672729492,3,0.11213242262601852,1,0.8891337513923645,0.7735580205917358
58,0.9948691129684448,3,0.11102645099163055,1,0.8950791954994202,0.619171142578125
59,0.9951429963111877,3,0.10705901682376862,1,0.8925145864486694,0.7056495547294617
60,0.9948922991752625,3,0.10912176966667175,1,0.8996777534484863,0.6791296601295471
61,0.9950205087661743,3,0.1076931357383728,1,0.8984293937683105,0.7174772620201111
62,0.9951604604721069,3,0.1075076088309288,1,0.901060938835144,0.6210203766822815
63,0.995491087436676,3,0.1042604073882103,1,0.8994771242141724,0.7257943153381348
64,0.9954715371131897,3,0.10452775657176971,1,0.8928694725036621,0.7758371233940125
65,0.9955162405967712,3,0.10449409484863281,1,0.8933336138725281,0.7346400022506714
66,0.9955445528030396,3,0.10354835540056229,1,0.8969907760620117,0.7359997034072876
67,0.9957562685012817,3,0.10257401317358017,1,0.8935109376907349,0.7974609732627869
68,0.9957346320152283,3,0.10217156261205673,1,0.8873424530029297,0.7544881701469421
69,0.9961549043655396,3,0.09961304813623428,1,0.8911159634590149,0.8687766194343567
70,0.9960431456565857,3,0.09952151030302048,1,0.8933266997337341,0.7425382137298584
71,0.996085524559021,3,0.09931351989507675,1,0.8940044641494751,0.6648784875869751
72,0.996076762676239,3,0.09873979538679123,1,0.8929577469825745,0.8033427000045776
73,0.996489405632019,3,0.09611682593822479,1,0.8894953727722168,0.8114441633224487
74,0.9957236051559448,3,0.10117121785879135,1,0.8930999636650085,0.7473496198654175
75,0.9960396885871887,3,0.09887654334306717,1,0.893531084060669,0.7384690642356873
76,0.9964705109596252,3,0.09780094772577286,1,0.8965029716491699,0.753807544708252
77,0.9965705871582031,3,0.09507086127996445,1,0.9006187915802002,0.6954849362373352
78,0.9964965581893921,3,0.09550812095403671,1,0.8908870220184326,0.8143123388290405
79,0.996489942073822,3,0.0950080081820488,1,0.8966245651245117,0.7026069760322571
80,0.9966623187065125,3,0.09520041197538376,1,0.8936904072761536,0.7639175653457642
81,0.9964576959609985,3,0.09658244997262955,1,0.8872909545898438,0.7976629734039307
82,0.996653139591217,3,0.09394162148237228,1,0.8923776149749756,0.8107043504714966
83,0.9966108202934265,3,0.09382257610559464,1,0.9017521142959595,0.6026342511177063
84,0.9967733025550842,3,0.09318778663873672,1,0.8949617147445679,0.7902194857597351
85,0.9969437122344971,3,0.09151782840490341,1,0.8944631814956665,0.7715024352073669
86,0.9969825148582458,3,0.09109432250261307,1,0.8875918984413147,0.8029849529266357
87,0.996825098991394,3,0.09160959720611572,1,0.8961436748504639,0.7661650776863098
88,0.997081995010376,3,0.08965832740068436,1,0.8917767405509949,0.7707181572914124
89,0.9971343278884888,3,0.08963805437088013,1,0.8886215090751648,0.7984946370124817
90,0.9970453381538391,3,0.0909484326839447,1,0.890588641166687,0.7771185040473938
91,0.9971410632133484,3,0.08969447016716003,1,0.8947539925575256,0.7977273464202881
92,0.9971422553062439,3,0.08846281468868256,1,0.891187310218811,0.8204441666603088
93,0.9971367120742798,3,0.08816473931074142,1,0.8915165662765503,0.7759934663772583
94,0.9971031546592712,3,0.0885980874300003,1,0.8952352404594421,0.8001260161399841
95,0.9972099661827087,3,0.08918273448944092,1,0.8953123092651367,0.7663107514381409
96,0.9974210858345032,3,0.08828958123922348,1,0.8844013214111328,0.8694038391113281
97,0.9972310066223145,3,0.08878664672374725,1,0.8947299122810364,0.6944018006324768
98,0.9972472190856934,3,0.08821168541908264,1,0.887218713760376,0.8171506524085999
99,0.9974785447120667,3,0.08614037185907364,1,0.8891248106956482,0.8886196613311768
0,0.8517452478408813,4,0.4711327850818634,1,0.8868051171302795,0.4338274300098419
1,0.897087574005127,4,0.3998883366584778,1,0.9030638337135315,0.3962615132331848
2,0.9122796654701233,4,0.37115246057510376,1,0.9082736968994141,0.38156405091285706
3,0.9213621616363525,4,0.35170480608940125,1,0.9146935939788818,0.37183764576911926
4,0.9282076954841614,4,0.3364396095275879,1,0.9129470586776733,0.38347747921943665
5,0.9342455267906189,4,0.3223726749420166,1,0.9163894057273865,0.36024919152259827
6,0.9397196769714355,4,0.30919817090034485,1,0.920857310295105,0.35287725925445557
7,0.9431777000427246,4,0.30004116892814636,1,0.924066960811615,0.37185779213905334
8,0.9483723640441895,4,0.28713396191596985,1,0.9212241172790527,0.35918134450912476
9,0.9520408511161804,4,0.27673500776290894,1,0.9242559671401978,0.3644663989543915
10,0.9556237459182739,4,0.2668217718601227,1,0.9154853820800781,0.36676493287086487
11,0.9584567546844482,4,0.2585327923297882,1,0.9231562614440918,0.3865298926830292
12,0.9613702893257141,4,0.2494630366563797,1,0.923065185546875,0.37512457370758057
13,0.9645304679870605,4,0.24059447646141052,1,0.9222162961959839,0.3809688091278076
14,0.9670812487602234,4,0.23237954080104828,1,0.9205530285835266,0.3709140121936798
15,0.96876460313797,4,0.22675146162509918,1,0.9196375012397766,0.39975303411483765
16,0.9711849689483643,4,0.21863140165805817,1,0.9203209280967712,0.4757882356643677
17,0.9732822179794312,4,0.2116711139678955,1,0.9203693270683289,0.4739407002925873
18,0.9749680757522583,4,0.2052001953125,1,0.9135658144950867,0.4270855784416199
19,0.9764115214347839,4,0.19981075823307037,1,0.9159834980964661,0.4467242956161499
20,0.97829669713974,4,0.19326385855674744,1,0.9177861213684082,0.48390331864356995
21,0.9793133735656738,4,0.1886492818593979,1,0.915087103843689,0.4934345781803131
22,0.9810038805007935,4,0.1820625364780426,1,0.917205810546875,0.47746461629867554
23,0.9818233847618103,4,0.1793264001607895,1,0.9124894738197327,0.5092515349388123
24,0.9830025434494019,4,0.1741057187318802,1,0.9082295894622803,0.4920578598976135
25,0.9834046363830566,4,0.17191548645496368,1,0.9162632822990417,0.4865495562553406
26,0.9847912788391113,4,0.16605223715305328,1,0.9137155413627625,0.5187398791313171
27,0.9856629371643066,4,0.1620115041732788,1,0.9070006608963013,0.557521402835846
28,0.9859886169433594,4,0.1603412926197052,1,0.9077256321907043,0.6279880404472351
29,0.9867981672286987,4,0.1568620353937149,1,0.9020110368728638,0.6060291528701782
30,0.9875491857528687,4,0.15361803770065308,1,0.907090425491333,0.493245393037796
31,0.9879435300827026,4,0.15121261775493622,1,0.9094955921173096,0.49804234504699707
32,0.9888461232185364,4,0.1469116508960724,1,0.9101457595825195,0.5913007259368896
33,0.9890276789665222,4,0.14509305357933044,1,0.8999502658843994,0.7027568817138672
34,0.9892886877059937,4,0.14348824322223663,1,0.9107590913772583,0.538842499256134
35,0.9896327257156372,4,0.14205020666122437,1,0.9069079756736755,0.6597263216972351
36,0.9902044534683228,4,0.13866330683231354,1,0.9085348844528198,0.5831519961357117
37,0.9904547929763794,4,0.1374472975730896,1,0.9005254507064819,0.5267497897148132
38,0.9905197024345398,4,0.13721494376659393,1,0.9026694297790527,0.6132354140281677
39,0.9909658432006836,4,0.13359953463077545,1,0.9024737477302551,0.6266717910766602
40,0.9915364384651184,4,0.1322541981935501,1,0.9036999940872192,0.6185417175292969
41,0.9923257827758789,4,0.12693795561790466,1,0.9041787385940552,0.6462568044662476
42,0.9922313690185547,4,0.12805823981761932,1,0.902382493019104,0.7249940633773804
43,0.9923282861709595,4,0.12634240090847015,1,0.8960837125778198,0.6274727582931519
44,0.9925382733345032,4,0.12445376068353653,1,0.9037097692489624,0.6180291771888733
45,0.9927334785461426,4,0.12316747009754181,1,0.8987394571304321,0.657319962978363
46,0.9929659962654114,4,0.12200909107923508,1,0.895503044128418,0.7137447595596313
47,0.9931668639183044,4,0.1204754188656807,1,0.9050540924072266,0.6969239711761475
48,0.9930697679519653,4,0.12151830643415451,1,0.9051333069801331,0.6492123007774353
49,0.9937660694122314,4,0.11700455099344254,1,0.8940027952194214,0.7349147200584412
50,0.9936800003051758,4,0.11767033487558365,1,0.8956462144851685,0.7668759822845459
51,0.9938414096832275,4,0.11597304791212082,1,0.8992458581924438,0.6528608202934265
52,0.9938333034515381,4,0.11558806896209717,1,0.8980726003646851,0.6846727132797241
53,0.9942430853843689,4,0.11330895125865936,1,0.8935419917106628,0.7636463642120361
54,0.9943061470985413,4,0.1121729239821434,1,0.8996343016624451,0.7223672866821289
55,0.9943825006484985,4,0.11178532987833023,1,0.898776650428772,0.7137648463249207
56,0.9947274327278137,4,0.11066864430904388,1,0.8997464776039124,0.7082710266113281
57,0.9946994185447693,4,0.1097656860947609,1,0.8996350765228271,0.7415582537651062
58,0.9948403835296631,4,0.10899858921766281,1,0.9004236459732056,0.7039011716842651
59,0.9948946833610535,4,0.10753209888935089,1,0.8927030563354492,0.6962118148803711
60,0.9952811598777771,4,0.1060241162776947,1,0.8942199945449829,0.7531605362892151
61,0.9949414134025574,4,0.10837320983409882,1,0.8976404070854187,0.6972548365592957
62,0.9953550100326538,4,0.10507328063249588,1,0.8893959522247314,0.7477338910102844
63,0.9952741861343384,4,0.10571371018886566,1,0.8991731405258179,0.7657226920127869
64,0.995430588722229,4,0.10365420579910278,1,0.8971441984176636,0.7021405696868896
65,0.9955369830131531,4,0.1037369966506958,1,0.8963824510574341,0.6967512369155884
66,0.9957118630409241,4,0.1022864580154419,1,0.8969511985778809,0.737174391746521
67,0.9954994916915894,4,0.10284288227558136,1,0.8866725564002991,0.7306976318359375
68,0.9959883093833923,4,0.10011227428913116,1,0.8980957269668579,0.7433655858039856
69,0.9959423542022705,4,0.10033316910266876,1,0.8937199711799622,0.8069180846214294
70,0.9956721663475037,4,0.10205305367708206,1,0.8999160528182983,0.6309773921966553
71,0.9960424900054932,4,0.09898774325847626,1,0.8943050503730774,0.7956490516662598
72,0.996116578578949,4,0.09851720929145813,1,0.8927493095397949,0.7602553367614746
73,0.9959251284599304,4,0.09862825274467468,1,0.8951815962791443,0.7177768349647522
74,0.9962842464447021,4,0.09680835157632828,1,0.8985885977745056,0.6978082656860352
75,0.9963280558586121,4,0.09634251147508621,1,0.8954349160194397,0.7167054414749146
76,0.9962252378463745,4,0.09756816178560257,1,0.8970982432365417,0.7719247937202454
77,0.9964582920074463,4,0.09503402560949326,1,0.8944629430770874,0.788123369216919
78,0.9965562224388123,4,0.09443676471710205,1,0.8975382447242737,0.6614061594009399
79,0.9960852265357971,4,0.09747450798749924,1,0.9021894931793213,0.6404580473899841
80,0.9966849684715271,4,0.09238700568675995,1,0.8973280787467957,0.6858128905296326
81,0.9967754483222961,4,0.09237227588891983,1,0.8941210508346558,0.7977367043495178
82,0.9965316653251648,4,0.0946788340806961,1,0.8953077793121338,0.7413250803947449
83,0.9966803193092346,4,0.09292930364608765,1,0.8951768279075623,0.7656235694885254
84,0.9966329336166382,4,0.09350145608186722,1,0.8906335830688477,0.741728663444519
85,0.9969162344932556,4,0.09001531451940536,1,0.8886027336120605,0.7950289845466614
86,0.9969848394393921,4,0.09047254920005798,1,0.8904054760932922,0.8444502353668213
87,0.9968571066856384,4,0.09237418323755264,1,0.8858010172843933,0.9136993288993835
88,0.9970225095748901,4,0.08951697498559952,1,0.8905059099197388,0.7784035205841064
89,0.9970667958259583,4,0.08926799893379211,1,0.8886061310768127,0.7862113118171692
90,0.9971933960914612,4,0.0880734771490097,1,0.898862898349762,0.6476467847824097
91,0.9970426559448242,4,0.08981426805257797,1,0.8942373394966125,0.7405286431312561
92,0.9971235394477844,4,0.08924956619739532,1,0.8809888958930969,0.8975155353546143
93,0.9972501397132874,4,0.08790306001901627,1,0.8886434435844421,0.8166477680206299
94,0.9970421195030212,4,0.09026449918746948,1,0.8950825333595276,0.7805972695350647
95,0.9971476793289185,4,0.08760251104831696,1,0.8901662230491638,0.8815308213233948
96,0.9973735809326172,4,0.08629564195871353,1,0.8881648778915405,0.8260751366615295
97,0.9972838163375854,4,0.08646915853023529,1,0.8939551711082458,0.8268718123435974
98,0.9972255229949951,4,0.08725976943969727,1,0.8980284929275513,0.7423779368400574
99,0.9971692562103271,4,0.08759483695030212,1,0.8940691351890564,0.786048412322998
0,0.8503499627113342,5,0.47393107414245605,1,0.8840535879135132,0.43016090989112854
1,0.8972713351249695,5,0.4012766182422638,1,0.9037694931030273,0.39464741945266724
2,0.9122208952903748,5,0.37235385179519653,1,0.9064981937408447,0.385393887758255
3,0.9214392900466919,5,0.3526710867881775,1,0.9148827791213989,0.3677692413330078
4,0.9287165999412537,5,0.3360089063644409,1,0.9194260239601135,0.37498196959495544
5,0.9342254996299744,5,0.3226536214351654,1,0.9213494062423706,0.3528163731098175
6,0.9393932223320007,5,0.3099341094493866,1,0.9244200587272644,0.34621337056159973
7,0.9440774917602539,5,0.29800543189048767,1,0.9228858351707458,0.35611456632614136
8,0.9481008648872375,5,0.2875215411186218,1,0.9226799011230469,0.3668080270290375
9,0.9512374997138977,5,0.2789059579372406,1,0.9270394444465637,0.34820055961608887
10,0.9553617835044861,5,0.2678925395011902,1,0.9212512969970703,0.36651158332824707
11,0.9588492512702942,5,0.2572404742240906,1,0.9259178638458252,0.36254051327705383
12,0.961530327796936,5,0.24925249814987183,1,0.9236868619918823,0.37169674038887024
13,0.9643892049789429,5,0.24105483293533325,1,0.9228957295417786,0.392464816570282
14,0.9670224785804749,5,0.2327422946691513,1,0.9221531748771667,0.41265586018562317
15,0.9692304730415344,5,0.22504863142967224,1,0.9190374612808228,0.4333321452140808
16,0.971045196056366,5,0.21960005164146423,1,0.9208301901817322,0.40018782019615173
17,0.9732016324996948,5,0.21163086593151093,1,0.91683429479599,0.44061434268951416
18,0.9747270941734314,5,0.2072954773902893,1,0.9207871556282043,0.42796236276626587
19,0.976757824420929,5,0.19890064001083374,1,0.9187429547309875,0.475514680147171
20,0.9779263734817505,5,0.19495372474193573,1,0.9195942282676697,0.4246181845664978
21,0.9794256091117859,5,0.18866324424743652,1,0.916013777256012,0.5458256006240845
22,0.980465829372406,5,0.18513405323028564,1,0.9180803894996643,0.4735819101333618
23,0.9818084239959717,5,0.17925171554088593,1,0.9106445908546448,0.5283136963844299
24,0.982926607131958,5,0.17453861236572266,1,0.9119020104408264,0.5594744682312012
25,0.9836804270744324,5,0.1709250658750534,1,0.9134288430213928,0.5294120907783508
26,0.9847198724746704,5,0.1670542061328888,1,0.9113780856132507,0.5068674087524414
27,0.9854426980018616,5,0.16309815645217896,1,0.9048489928245544,0.6225024461746216
28,0.9859874844551086,5,0.16113610565662384,1,0.9076930284500122,0.5316267013549805
29,0.986815333366394,5,0.15723343193531036,1,0.9150825142860413,0.5128551125526428
30,0.9873119592666626,5,0.15482568740844727,1,0.9099624156951904,0.5900182127952576
31,0.9879040122032166,5,0.15171658992767334,1,0.9075202345848083,0.589378297328949
32,0.9884030222892761,5,0.1492871642112732,1,0.906097412109375,0.5658934712409973
33,0.988926112651825,5,0.14650458097457886,1,0.9122241139411926,0.5899291038513184
34,0.9893290400505066,5,0.14368782937526703,1,0.9095182418823242,0.5364431142807007
35,0.9898203611373901,5,0.14133311808109283,1,0.9075222015380859,0.5588229894638062
36,0.9900389909744263,5,0.13990426063537598,1,0.9099640846252441,0.5488799214363098
37,0.9904447793960571,5,0.13821831345558167,1,0.9084302186965942,0.6011652946472168
38,0.9912042617797852,5,0.13286380469799042,1,0.9050965309143066,0.6125514507293701
39,0.9911026954650879,5,0.13395455479621887,1,0.8935627341270447,0.6044888496398926
40,0.9916319251060486,5,0.1305353045463562,1,0.9066195487976074,0.5911835432052612
41,0.9918526411056519,5,0.13012784719467163,1,0.9063310623168945,0.6873102188110352
42,0.991919994354248,5,0.12976792454719543,1,0.906745195388794,0.5979772806167603
43,0.9924540519714355,5,0.12543387711048126,1,0.8986324071884155,0.6445096731185913
44,0.9923592209815979,5,0.12599550187587738,1,0.9037601351737976,0.6584265232086182
45,0.9927424192428589,5,0.12360268831253052,1,0.9029841423034668,0.6254945397377014
46,0.9927385449409485,5,0.12290330231189728,1,0.9049290418624878,0.59827721118927
47,0.9932810068130493,5,0.12046749144792557,1,0.9022464752197266,0.6569591164588928
48,0.9934841990470886,5,0.11822409927845001,1,0.8987029194831848,0.6972945928573608
49,0.9935770034790039,5,0.11791782081127167,1,0.8909513354301453,0.7801796197891235
50,0.9934388399124146,5,0.1178262010216713,1,0.9004820585250854,0.6600664854049683
51,0.9939170479774475,5,0.11545700579881668,1,0.8980968594551086,0.6659136414527893
52,0.9939752221107483,5,0.11497872322797775,1,0.8975765109062195,0.6589354872703552
53,0.9942541718482971,5,0.11234210431575775,1,0.9023860692977905,0.6933412551879883
54,0.9940750002861023,5,0.11370602250099182,1,0.8950580954551697,0.8568033576011658
55,0.9941889047622681,5,0.11355050653219223,1,0.9049832820892334,0.6734036803245544
56,0.9946391582489014,5,0.10943280905485153,1,0.8983247876167297,0.712626576423645
57,0.9942528009414673,5,0.11278118938207626,1,0.8998250961303711,0.6794930696487427
58,0.9952011704444885,5,0.10640010982751846,1,0.8948939442634583,0.7772396206855774
59,0.9951075911521912,5,0.10739827901124954,1,0.8965425491333008,0.7198710441589355
60,0.9948842525482178,5,0.10771597176790237,1,0.8952550888061523,0.7417269349098206
61,0.9950024485588074,5,0.106349416077137,1,0.89064621925354,0.7845711708068848
62,0.995276153087616,5,0.10490348935127258,1,0.8961031436920166,0.6247064471244812
63,0.995468020439148,5,0.10466229170560837,1,0.9007785320281982,0.6862321496009827
64,0.9955980181694031,5,0.1022472009062767,1,0.8974733948707581,0.7062229514122009
65,0.9956337809562683,5,0.10203403979539871,1,0.8960313200950623,0.757695734500885
66,0.9954608678817749,5,0.10352243483066559,1,0.8878369331359863,0.7967264652252197
67,0.9957323670387268,5,0.1004105880856514,1,0.8945407867431641,0.8147457242012024
68,0.9957945942878723,5,0.10086215287446976,1,0.903965413570404,0.6591076850891113
69,0.9956833720207214,5,0.10184100270271301,1,0.9031316041946411,0.6442122459411621
70,0.9960483908653259,5,0.09957612305879593,1,0.8944728970527649,0.8023778796195984
71,0.9959918856620789,5,0.09978359937667847,1,0.899505078792572,0.726348876953125
72,0.9961296916007996,5,0.09778828918933868,1,0.9051249027252197,0.6326233744621277
73,0.9963045716285706,5,0.09757684171199799,1,0.8945410251617432,0.7083569169044495
74,0.9958778023719788,5,0.09931723773479462,1,0.8882037401199341,0.78024822473526
75,0.9964485764503479,5,0.09492190927267075,1,0.8936404585838318,0.7957941293716431
76,0.9965832829475403,5,0.0948958620429039,1,0.8954025506973267,0.7442157864570618
77,0.9961948394775391,5,0.09613946825265884,1,0.8991182446479797,0.6625578999519348
78,0.9963422417640686,5,0.09711074829101562,1,0.8964374661445618,0.7386611700057983
79,0.9966369271278381,5,0.09288419038057327,1,0.8999456167221069,0.7039531469345093
80,0.9963624477386475,5,0.0954616591334343,1,0.8910780549049377,0.7977082133293152
81,0.996647298336029,5,0.09344379603862762,1,0.8968287706375122,0.710151731967926
82,0.9966684579849243,5,0.09350937604904175,1,0.897040069103241,0.7304845452308655
83,0.9967929720878601,5,0.0938117727637291,1,0.8893150687217712,0.814595103263855
84,0.996631920337677,5,0.09315747022628784,1,0.8968748450279236,0.6997073888778687
85,0.9968116879463196,5,0.09188113361597061,1,0.8948007225990295,0.73259437084198
86,0.9967430830001831,5,0.09268104285001755,1,0.8976384401321411,0.6978098154067993
87,0.9970250129699707,5,0.08884312957525253,1,0.8911725282669067,0.8218741416931152
88,0.9970247149467468,5,0.09062288701534271,1,0.900097668170929,0.6821129322052002
89,0.9968714714050293,5,0.09086354076862335,1,0.8971632122993469,0.743918776512146
90,0.9970773458480835,5,0.09023500233888626,1,0.8923403024673462,0.7402944564819336
91,0.997320830821991,5,0.08581674844026566,1,0.890074610710144,0.792783260345459
92,0.996945858001709,5,0.09036572277545929,1,0.8920139074325562,0.771243691444397
93,0.9969890117645264,5,0.08891989290714264,1,0.8901061415672302,0.8220180869102478
94,0.9971149563789368,5,0.0874960646033287,1,0.8931006193161011,0.8409016728401184
95,0.9968476891517639,5,0.08939025551080704,1,0.8871581554412842,0.7862589955329895
96,0.9972789883613586,5,0.08672478049993515,1,0.8922016024589539,0.7328588962554932
97,0.9975111484527588,5,0.08442693948745728,1,0.8874003887176514,0.7841886878013611
98,0.997460126876831,5,0.08541066199541092,1,0.8941928744316101,0.7845768332481384
