epoch,auc,fold,loss,repeat,val_auc,val_loss
99,0.9971609711647034,5,0.08764858543872833,1,0.89603191614151,0.7174753546714783
0,0.8548633456230164,1,0.470833420753479,2,0.8909443020820618,0.41850873827934265
1,0.8970949053764343,1,0.40206050872802734,2,0.9036833047866821,0.4021822512149811
2,0.9124540686607361,1,0.37238171696662903,2,0.9103504419326782,0.3826461732387543
3,0.921404242515564,1,0.353040874004364,2,0.9141234755516052,0.3821136951446533
4,0.9282435178756714,1,0.3379961848258972,2,0.9153298735618591,0.3637109398841858
5,0.9341666102409363,1,0.3239065706729889,2,0.9191674590110779,0.36224135756492615
6,0.9392621517181396,1,0.3114655315876007,2,0.9225168824195862,0.36525022983551025
7,0.943739652633667,1,0.29982805252075195,2,0.9178555607795715,0.38231831789016724
8,0.9478555917739868,1,0.2885722815990448,2,0.9207764863967896,0.35317784547805786
9,0.9514641761779785,1,0.27907121181488037,2,0.9234189391136169,0.36029502749443054
10,0.9559000134468079,1,0.26727694272994995,2,0.9238884449005127,0.35571590065956116
11,0.9590379595756531,1,0.25804007053375244,2,0.9213913083076477,0.3751145005226135
12,0.9621708393096924,1,0.24838607013225555,2,0.9153160452842712,0.4161874055862427
13,0.9645969867706299,1,0.24078191816806793,2,0.9190552830696106,0.3901379108428955
14,0.9666524529457092,1,0.23513378202915192,2,0.9199362993240356,0.36732935905456543
15,0.9696500897407532,1,0.22519701719284058,2,0.9196106791496277,0.3893774449825287
16,0.9715620279312134,1,0.21823027729988098,2,0.9178195595741272,0.43622955679893494
17,0.9737462997436523,1,0.2105579972267151,2,0.9146211743354797,0.4234124422073364
18,0.9754035472869873,1,0.20511391758918762,2,0.9191492795944214,0.43402916193008423
19,0.9770772457122803,1,0.1989143341779709,2,0.9077205657958984,0.4674811363220215
20,0.9783168435096741,1,0.19396299123764038,2,0.9107506275177002,0.46997031569480896
21,0.9800060987472534,1,0.18707898259162903,2,0.9106235504150391,0.5009205937385559
22,0.9813156127929688,1,0.18219083547592163,2,0.915198028087616,0.4688471853733063
23,0.9816966652870178,1,0.18016812205314636,2,0.9115065932273865,0.51386958360672
24,0.9826692938804626,1,0.1762494593858719,2,0.9098760485649109,0.49924343824386597
25,0.9832717776298523,1,0.17395055294036865,2,0.9095727205276489,0.5835155844688416
26,0.984352707862854,1,0.1691761314868927,2,0.914191722869873,0.4971214532852173
27,0.9846652746200562,1,0.16740021109580994,2,0.9134740829467773,0.5045745968818665
28,0.9857833981513977,1,0.16182632744312286,2,0.9043819904327393,0.5416505932807922
29,0.9865493774414062,1,0.15879301726818085,2,0.9072914719581604,0.6073430776596069
30,0.9870786070823669,1,0.1571601778268814,2,0.9060067534446716,0.5493707060813904
31,0.987860918045044,1,0.15186797082424164,2,0.9058018922805786,0.5579915046691895
32,0.9877604246139526,1,0.15241385996341705,2,0.9080314040184021,0.54207444190979
33,0.9884265065193176,1,0.14972807466983795,2,0.9085045456886292,0.5185375213623047
34,0.988681972026825,1,0.14750732481479645,2,0.904223620891571,0.5351061224937439
35,0.9889746308326721,1,0.14673177897930145,2,0.904086172580719,0.5545998215675354
36,0.9897069334983826,1,0.14171813428401947,2,0.8982295393943787,0.6438830494880676
37,0.9900115728378296,1,0.1408815234899521,2,0.904117226600647,0.6086722016334534
38,0.9906522631645203,1,0.1372421830892563,2,0.9052071571350098,0.6058846116065979
39,0.9907116889953613,1,0.13652747869491577,2,0.8959351778030396,0.7218350172042847
40,0.9909015893936157,1,0.13607938587665558,2,0.9070006608963013,0.5921938419342041
41,0.9912620782852173,1,0.13411720097064972,2,0.9018654823303223,0.6454148292541504
42,0.9913451671600342,1,0.13310469686985016,2,0.903037965297699,0.6313283443450928
43,0.9923516511917114,1,0.1266181766986847,2,0.9028928875923157,0.5694241523742676
44,0.9922809600830078,1,0.12745575606822968,2,0.8975051641464233,0.6774152517318726
45,0.9924867749214172,1,0.12571218609809875,2,0.8971033692359924,0.8131815791130066
46,0.9922083616256714,1,0.12724286317825317,2,0.8991319537162781,0.6461824774742126
47,0.9928519129753113,1,0.12346787005662918,2,0.8986679911613464,0.6923245191574097
48,0.9929635524749756,1,0.12191551178693771,2,0.8936877846717834,0.6286084651947021
49,0.9926751255989075,1,0.12554870545864105,2,0.9003010988235474,0.6420341730117798
50,0.9934039115905762,1,0.11973690241575241,2,0.8981044292449951,0.6844918131828308
51,0.9935438632965088,1,0.11721473187208176,2,0.8980710506439209,0.6933123469352722
52,0.9937090277671814,1,0.11816328763961792,2,0.8997501730918884,0.7729409337043762
53,0.9937806129455566,1,0.11799030750989914,2,0.8974977135658264,0.672194242477417
54,0.994103193283081,1,0.11481812596321106,2,0.8928930163383484,0.7393160462379456
55,0.9940720796585083,1,0.11494747549295425,2,0.8954145908355713,0.7327324151992798
56,0.9944882392883301,1,0.1123405322432518,2,0.8983129858970642,0.6574200391769409
57,0.9942160844802856,1,0.11449096351861954,2,0.8935993909835815,0.7654621005058289
58,0.9947076439857483,1,0.11004656553268433,2,0.8973339796066284,0.7576167583465576
59,0.994766116142273,1,0.11054204404354095,2,0.8895203471183777,0.8048401474952698
60,0.9948145151138306,1,0.10960140824317932,2,0.9008272886276245,0.6708328723907471
61,0.9949629902839661,1,0.10760567337274551,2,0.8917793035507202,0.7473864555358887
62,0.9948229789733887,1,0.10961528867483139,2,0.894941508769989,0.673486590385437
63,0.9952988028526306,1,0.10593312978744507,2,0.8922163248062134,0.8417686820030212
64,0.9951576590538025,1,0.10749513655900955,2,0.8985753655433655,0.7410380840301514
65,0.9952401518821716,1,0.10519607365131378,2,0.8946514129638672,0.717041552066803
66,0.9954648017883301,1,0.10520370304584503,2,0.8912352919578552,0.7370009422302246
67,0.9955649971961975,1,0.10360074043273926,2,0.8963905572891235,0.7845190167427063
68,0.9956250786781311,1,0.10339432954788208,2,0.8942385911941528,0.8595765233039856
69,0.9957842230796814,1,0.10239163786172867,2,0.8891116380691528,0.8296984434127808
70,0.9958314895629883,1,0.10069344192743301,2,0.8959726691246033,0.7147232890129089
71,0.9957544207572937,1,0.10215889662504196,2,0.8958601951599121,0.7489060759544373
72,0.996046781539917,1,0.09903950989246368,2,0.8923414945602417,0.8106997609138489
73,0.9958996772766113,1,0.1009702980518341,2,0.8956738710403442,0.7939453125
74,0.9960431456565857,1,0.09904322773218155,2,0.895340085029602,0.6988555788993835
75,0.9963375329971313,1,0.0972488597035408,2,0.8971861004829407,0.7995578646659851
76,0.9961743354797363,1,0.09916137903928757,2,0.8927816152572632,0.7112265825271606
77,0.996055543422699,1,0.09806370735168457,2,0.8921394944190979,0.7962155342102051
78,0.996294379234314,1,0.09779766201972961,2,0.894904613494873,0.7383520007133484
79,0.9962379932403564,1,0.09691092371940613,2,0.8900105357170105,0.754838228225708
80,0.9964120984077454,1,0.09683871269226074,2,0.8900989294052124,0.7873942852020264
81,0.9967715740203857,1,0.09381794184446335,2,0.8913357853889465,0.7646430134773254
82,0.9967440366744995,1,0.09388028085231781,2,0.8873984813690186,0.7776255011558533
83,0.9966699481010437,1,0.09446793049573898,2,0.8933332562446594,0.8268573880195618
84,0.9968206882476807,1,0.0922597348690033,2,0.8943222761154175,0.7707099914550781
85,0.9966816902160645,1,0.09274084866046906,2,0.8865188956260681,0.7937948107719421
86,0.9970858693122864,1,0.08958901464939117,2,0.8970833420753479,0.7057344913482666
87,0.996849536895752,1,0.09128148853778839,2,0.8886827230453491,0.8254715800285339
88,0.9968628287315369,1,0.09246619790792465,2,0.8949569463729858,0.7633947730064392
89,0.9969196319580078,1,0.09224338829517365,2,0.8976414203643799,0.7451366782188416
90,0.9971403479576111,1,0.08880513906478882,2,0.8932226300239563,0.695941150188446
91,0.9972419142723083,1,0.08863143622875214,2,0.8941776752471924,0.9035856127738953
92,0.9970828890800476,1,0.08962499350309372,2,0.891823947429657,0.8159142732620239
93,0.9970507025718689,1,0.08963251113891602,2,0.8954315781593323,0.7369250059127808
94,0.9972337484359741,1,0.08732857555150986,2,0.8882486820220947,0.8594182729721069
95,0.9970898032188416,1,0.08906213194131851,2,0.893710196018219,0.766629695892334
96,0.9973005652427673,1,0.08814918249845505,2,0.888278603553772,0.8247936367988586
97,0.9970721006393433,1,0.08845009654760361,2,0.8882607221603394,0.8174238204956055
98,0.9973858594894409,1,0.08608152717351913,2,0.8923112750053406,0.7944620251655579
99,0.9973508715629578,1,0.08681569993495941,2,0.8926663398742676,0.7574281096458435
0,0.8498231172561646,2,0.4751897156238556,2,0.8944787383079529,0.41494834423065186
1,0.8948383331298828,2,0.40499138832092285,2,0.9067260026931763,0.40080320835113525
2,0.9108263850212097,2,0.37499454617500305,2,0.9157346487045288,0.37497496604919434
3,0.9191937446594238,2,0.35688304901123047,2,0.9200053811073303,0.3579617142677307
4,0.925744891166687,2,0.34161293506622314,2,0.9180649518966675,0.37419629096984863
5,0.9332101345062256,2,0.32519614696502686,2,0.9219533801078796,0.35351166129112244
6,0.9372498989105225,2,0.3152230978012085,2,0.9256633520126343,0.34982502460479736
7,0.9414026737213135,2,0.30465152859687805,2,0.9269312024116516,0.34379157423973083
8,0.9457244277000427,2,0.293327659368515,2,0.9293715953826904,0.3432930111885071
9,0.950634777545929,2,0.28083252906799316,2,0.9258581399917603,0.3569313585758209
10,0.9536409974098206,2,0.27237218618392944,2,0.9291789531707764,0.3484998941421509
11,0.9572039842605591,2,0.2626933455467224,2,0.925464391708374,0.36793121695518494
12,0.9604803919792175,2,0.2531817555427551,2,0.930520236492157,0.3481576144695282
13,0.9628719687461853,2,0.24578766524791718,2,0.9281461834907532,0.3665529489517212
14,0.9658842086791992,2,0.23683318495750427,2,0.9254785180091858,0.3778385818004608
15,0.9687269926071167,2,0.22734318673610687,2,0.924415111541748,0.3898754417896271
16,0.9708175659179688,2,0.2202945053577423,2,0.920998215675354,0.39130234718322754
17,0.9726303219795227,2,0.2140672653913498,2,0.9135520458221436,0.4268883168697357
18,0.9740797281265259,2,0.20881523191928864,2,0.9243584871292114,0.4192102253437042
19,0.9762717485427856,2,0.20131844282150269,2,0.9194095730781555,0.4589185416698456
20,0.9781845211982727,2,0.19433557987213135,2,0.9196314215660095,0.4363931119441986
21,0.9790412783622742,2,0.19023604691028595,2,0.9174416065216064,0.4473656415939331
22,0.9801827073097229,2,0.18594536185264587,2,0.9215051531791687,0.4635271728038788
23,0.9815805554389954,2,0.18020027875900269,2,0.9183677434921265,0.44045892357826233
24,0.982623815536499,2,0.1759679615497589,2,0.9163939952850342,0.48040521144866943
25,0.9833176136016846,2,0.1735236644744873,2,0.915338933467865,0.5188704133033752
26,0.9839555025100708,2,0.17021526396274567,2,0.9117770195007324,0.46201249957084656
27,0.9846171140670776,2,0.1678682118654251,2,0.9125441312789917,0.5077401995658875
28,0.9854164719581604,2,0.16446548700332642,2,0.9069094061851501,0.49718061089515686
29,0.9862623810768127,2,0.15933780372142792,2,0.9075189232826233,0.4924444556236267
30,0.9867805242538452,2,0.15746209025382996,2,0.9089977145195007,0.525894284248352
31,0.9876167178153992,2,0.15260785818099976,2,0.9115467667579651,0.5401339530944824
32,0.9880573749542236,2,0.15030315518379211,2,0.9130374789237976,0.6031211614608765
33,0.9884150624275208,2,0.14908196032047272,2,0.9042977690696716,0.588536262512207
34,0.9888667464256287,2,0.1464640200138092,2,0.9156872034072876,0.5189933776855469
35,0.9899089336395264,2,0.14179323613643646,2,0.9116916060447693,0.5811973214149475
36,0.989992618560791,2,0.14032487571239471,2,0.8962182402610779,0.6007554531097412
37,0.9902920722961426,2,0.13886193931102753,2,0.9080994129180908,0.6565021872520447
38,0.9904584884643555,2,0.1380973607301712,2,0.9138022065162659,0.5158448219299316
39,0.9911608099937439,2,0.13435517251491547,2,0.9040854573249817,0.588010311126709
40,0.9911970496177673,2,0.13388435542583466,2,0.9049457907676697,0.6086092591285706
41,0.9917020797729492,2,0.12999622523784637,2,0.897739589214325,0.5994587540626526
42,0.9917038679122925,2,0.13097698986530304,2,0.9024344086647034,0.6334205269813538
43,0.9923301339149475,2,0.1259058564901352,2,0.8968599438667297,0.6830810904502869
44,0.9926103949546814,2,0.12458328902721405,2,0.9053927659988403,0.6065838932991028
45,0.9924425482749939,2,0.12648317217826843,2,0.9012345671653748,0.6283312439918518
46,0.9929848909378052,2,0.12193702906370163,2,0.9002067446708679,0.6794683933258057
47,0.9927617311477661,2,0.12335435301065445,2,0.896946370601654,0.7111669182777405
48,0.9932418465614319,2,0.12094641476869583,2,0.8948723673820496,0.7010075449943542
49,0.9929652810096741,2,0.12262925505638123,2,0.9067644476890564,0.5521688461303711
50,0.993944525718689,2,0.1157132014632225,2,0.9016517996788025,0.6173152327537537
51,0.9933743476867676,2,0.12039738893508911,2,0.9093161821365356,0.5783960819244385
52,0.9941374063491821,2,0.11437200009822845,2,0.9029164910316467,0.6249738335609436
53,0.9941552877426147,2,0.11373554170131683,2,0.8894335031509399,0.7540792226791382
54,0.994178295135498,2,0.11359049379825592,2,0.9040159583091736,0.652802586555481
55,0.9945549368858337,2,0.11138864606618881,2,0.8949781060218811,0.7657123804092407
56,0.9946318864822388,2,0.11032199114561081,2,0.9063575267791748,0.6857284903526306
57,0.9944160580635071,2,0.11166567355394363,2,0.9039057493209839,0.6917177438735962
58,0.9948984980583191,2,0.10892204195261002,2,0.8993024230003357,0.7644017934799194
59,0.9949495792388916,2,0.10767374187707901,2,0.8971211910247803,0.7580695748329163
60,0.9949206113815308,2,0.10803408175706863,2,0.902930736541748,0.6698159575462341
61,0.9951282143592834,2,0.10657399892807007,2,0.9029108881950378,0.5962960124015808
62,0.9952703714370728,2,0.10488223284482956,2,0.8947722911834717,0.7044976949691772
63,0.9952111840248108,2,0.10535982251167297,2,0.894462525844574,0.7834630608558655
64,0.995515763759613,2,0.10314767062664032,2,0.8910709619522095,0.8544042706489563
65,0.9953050017356873,2,0.1056436225771904,2,0.9000905752182007,0.6785709261894226
66,0.9956092834472656,2,0.10193077474832535,2,0.8979572653770447,0.7617982625961304
67,0.9954174160957336,2,0.10465920716524124,2,0.8996278643608093,0.70947265625
68,0.9959776401519775,2,0.0994374230504036,2,0.8962698578834534,0.7459222674369812
69,0.9959167838096619,2,0.10015379637479782,2,0.8967954516410828,0.675704300403595
70,0.9960643649101257,2,0.09961759299039841,2,0.899246871471405,0.6824368238449097
71,0.9963188767433167,2,0.0961730033159256,2,0.897668182849884,0.7301326394081116
72,0.995995044708252,2,0.10037142783403397,2,0.8984488844871521,0.6315722465515137
73,0.9962957501411438,2,0.09608481079339981,2,0.8970974683761597,0.7275511026382446
74,0.9962137937545776,2,0.09796266257762909,2,0.8947532176971436,0.8183412551879883
75,0.9962072372436523,2,0.09639233350753784,2,0.8957384824752808,0.7718071937561035
76,0.99629145860672,2,0.09615044295787811,2,0.8972970843315125,0.704183042049408
77,0.9964652061462402,2,0.09498371183872223,2,0.8905670642852783,0.8727949261665344
78,0.9965152740478516,2,0.09551500529050827,2,0.8877989053726196,0.83985835313797
79,0.9968693256378174,2,0.09265072643756866,2,0.893484354019165,0.8045228719711304
80,0.9966751337051392,2,0.09137925505638123,2,0.8955252170562744,0.716227114200592
81,0.9966539740562439,2,0.09320887923240662,2,0.894263505935669,0.7270253896713257
82,0.9966524839401245,2,0.09239886701107025,2,0.8979940414428711,0.7504507303237915
83,0.9967259168624878,2,0.09263867884874344,2,0.9002381563186646,0.7240265607833862
84,0.9967851638793945,2,0.09266248345375061,2,0.8951446413993835,0.713655412197113
85,0.9969928860664368,2,0.09030477702617645,2,0.8902694582939148,0.8129233717918396
86,0.9966975450515747,2,0.0913378968834877,2,0.9046550393104553,0.6856575608253479
87,0.996896505355835,2,0.09031443297863007,2,0.9016103744506836,0.6636130213737488
88,0.9970657825469971,2,0.08906944841146469,2,0.8891160488128662,0.7997660040855408
89,0.997088611125946,2,0.08979474753141403,2,0.9020248055458069,0.6484369039535522
90,0.9971417784690857,2,0.08732713013887405,2,0.8918061852455139,0.78403639793396
91,0.9970320463180542,2,0.08946820348501205,2,0.8972622752189636,0.685846209526062
92,0.9972935914993286,2,0.08621947467327118,2,0.8877294659614563,0.7895076870918274
93,0.9972385764122009,2,0.08809565007686615,2,0.8919664025306702,0.7494542598724365
94,0.997064471244812,2,0.08744996786117554,2,0.9026278257369995,0.6835924386978149
95,0.9970877766609192,2,0.08879072219133377,2,0.8900318741798401,0.854121208190918
96,0.9973398447036743,2,0.0867903083562851,2,0.8895764350891113,0.7970583438873291
97,0.997268795967102,2,0.08658424019813538,2,0.8911335468292236,0.7730723023414612
98,0.9972972869873047,2,0.08658820390701294,2,0.8916414976119995,0.765114426612854
99,0.9973185062408447,2,0.08620642125606537,2,0.8965381383895874,0.7553132176399231
0,0.8524867296218872,3,0.4701433777809143,2,0.8840223550796509,0.42403262853622437
1,0.8975111842155457,3,0.40012890100479126,2,0.8993418216705322,0.39526453614234924
2,0.9134819507598877,3,0.36982250213623047,2,0.9073556065559387,0.3799852430820465
3,0.9227598905563354,3,0.35031506419181824,2,0.9077590107917786,0.3865297734737396
4,0.9293559193611145,3,0.3355962038040161,2,0.9148082137107849,0.3682621121406555
5,0.9345719814300537,3,0.3224356472492218,2,0.9195128083229065,0.35388806462287903
6,0.9404149651527405,3,0.3082337975502014,2,0.9189596176147461,0.3595826029777527
7,0.9440480470657349,3,0.2986134886741638,2,0.9223970174789429,0.3505706191062927
8,0.9488557577133179,3,0.2859642803668976,2,0.9222796559333801,0.3616184592247009
9,0.9525158405303955,3,0.2753090262413025,2,0.9222872853279114,0.35134589672088623
10,0.9560322165489197,3,0.26578396558761597,2,0.9235197901725769,0.36220216751098633
11,0.9594940543174744,3,0.2551823556423187,2,0.9213554263114929,0.3806976079940796
12,0.9609842896461487,3,0.25119656324386597,2,0.9229347109794617,0.3629343509674072
13,0.9647917747497559,3,0.23888865113258362,2,0.9138131141662598,0.37773415446281433
14,0.9666377902030945,3,0.23325227200984955,2,0.919672429561615,0.3878897428512573
15,0.9695199728012085,3,0.22422996163368225,2,0.9216473698616028,0.40386900305747986
16,0.9717111587524414,3,0.21657821536064148,2,0.9172132015228271,0.4089004099369049
17,0.9727187752723694,3,0.2129088044166565,2,0.9174319505691528,0.40238168835639954
18,0.9742873311042786,3,0.20752912759780884,2,0.9201608300209045,0.4130287170410156
19,0.9765440821647644,3,0.19997048377990723,2,0.9144617915153503,0.43647879362106323
20,0.9777030348777771,3,0.19451729953289032,2,0.9123227000236511,0.4799846410751343
21,0.9791620373725891,3,0.18923281133174896,2,0.914201557636261,0.4520587921142578
22,0.9807125926017761,3,0.18279419839382172,2,0.9124440550804138,0.5019556879997253
23,0.9808376431465149,3,0.18269041180610657,2,0.9145394563674927,0.4446810781955719
24,0.9823316335678101,3,0.17657794058322906,2,0.9136658906936646,0.49706339836120605
25,0.9833254814147949,3,0.17156055569648743,2,0.9112635850906372,0.5722075700759888
26,0.9837778210639954,3,0.1699715405702591,2,0.9115344285964966,0.5447397232055664
27,0.9849210381507874,3,0.16513699293136597,2,0.9130479693412781,0.5073705911636353
28,0.9857991933822632,3,0.16076412796974182,2,0.91487056016922,0.4770606458187103
29,0.9859530925750732,3,0.15969659388065338,2,0.9112217426300049,0.4908864200115204
30,0.9871170520782471,3,0.15458598732948303,2,0.9071589708328247,0.535599946975708
31,0.9875016212463379,3,0.1521218717098236,2,0.9040155410766602,0.6401483416557312
32,0.9880335330963135,3,0.15060420334339142,2,0.909319281578064,0.5938977599143982
33,0.9884308576583862,3,0.14790591597557068,2,0.9059619903564453,0.6169284582138062
34,0.9889599680900574,3,0.14538542926311493,2,0.9069623947143555,0.5845766663551331
35,0.989246129989624,3,0.14257845282554626,2,0.9078437089920044,0.5337618589401245
36,0.9896663427352905,3,0.14084842801094055,2,0.9033162593841553,0.5371809005737305
37,0.990088939666748,3,0.13843727111816406,2,0.9038993716239929,0.5400169491767883
38,0.9902307391166687,3,0.13801033794879913,2,0.9065453410148621,0.6179050207138062
39,0.9906711578369141,3,0.13575419783592224,2,0.9044753313064575,0.5998756885528564
40,0.9910066723823547,3,0.13373114168643951,2,0.9065139889717102,0.5498281717300415
41,0.9912525415420532,3,0.13087871670722961,2,0.9036162495613098,0.5611061453819275
42,0.9915368556976318,3,0.130226269364357,2,0.8997810482978821,0.6738342642784119
43,0.9917264580726624,3,0.1278049498796463,2,0.9004848003387451,0.710705578327179
44,0.9919998645782471,3,0.12793803215026855,2,0.8977890014648438,0.7659462690353394
45,0.9923238754272461,3,0.12458190321922302,2,0.899691641330719,0.6759642958641052
46,0.9925245642662048,3,0.12405741959810257,2,0.9009564518928528,0.6416846513748169
47,0.9931051731109619,3,0.11966437846422195,2,0.9076440930366516,0.5951105952262878
48,0.9926796555519104,3,0.12222408503293991,2,0.9077193737030029,0.6002607941627502
