epoch,auc,fold,loss,repeat,val_auc,val_loss
49,0.9931962490081787,3,0.11883572489023209,2,0.9029966592788696,0.6390185952186584
50,0.9934650659561157,3,0.11785877496004105,2,0.9018526077270508,0.5878389477729797
51,0.9936586618423462,3,0.11655658483505249,2,0.8907015323638916,0.8195512890815735
52,0.9934439063072205,3,0.11740851402282715,2,0.8975557088851929,0.6640209555625916
53,0.9938293695449829,3,0.11431808024644852,2,0.900501549243927,0.6967509984970093
54,0.9940354824066162,3,0.1137486919760704,2,0.8956055045127869,0.7177559733390808
55,0.9940949082374573,3,0.11263993382453918,2,0.9005678296089172,0.617379903793335
56,0.9942627549171448,3,0.11180853843688965,2,0.899708092212677,0.7418486475944519
57,0.994530200958252,3,0.11020659655332565,2,0.9015994668006897,0.7320231795310974
58,0.9945042133331299,3,0.10980131477117538,2,0.8974388241767883,0.6902338862419128
59,0.9945991635322571,3,0.10967124253511429,2,0.9005963206291199,0.644507110118866
60,0.9948282241821289,3,0.10737234354019165,2,0.9003870487213135,0.6890722513198853
61,0.9948150515556335,3,0.10797062516212463,2,0.895518958568573,0.761681318283081
62,0.9954910278320312,3,0.1033143550157547,2,0.8931486010551453,0.752212643623352
63,0.995228111743927,3,0.10428161174058914,2,0.8948875069618225,0.7512021064758301
64,0.99532550573349,3,0.10389936715364456,2,0.8997978568077087,0.7220457196235657
65,0.9956018328666687,3,0.10180676728487015,2,0.8984677195549011,0.6550266146659851
66,0.9955258965492249,3,0.10194728523492813,2,0.9011386036872864,0.6810979843139648
67,0.9955517053604126,3,0.10167351365089417,2,0.8964526653289795,0.7363410592079163
68,0.9956520795822144,3,0.10178706794977188,2,0.8937339186668396,0.7809125185012817
69,0.9957087635993958,3,0.10116052627563477,2,0.8949946165084839,0.7561541795730591
70,0.9958085417747498,3,0.09996600449085236,2,0.8974539637565613,0.6841214299201965
71,0.9961391687393188,3,0.09764979034662247,2,0.8973098993301392,0.7780072093009949
72,0.9957024455070496,3,0.09981690347194672,2,0.9009108543395996,0.6728647947311401
73,0.9962246417999268,3,0.09601972997188568,2,0.8925666213035583,0.7539011836051941
74,0.9958166480064392,3,0.09946363419294357,2,0.8938990235328674,0.799856960773468
75,0.9963213205337524,3,0.09600326418876648,2,0.8911581039428711,0.7970550656318665
76,0.9961860179901123,3,0.0959080159664154,2,0.8933981657028198,0.7159307599067688
77,0.9960135221481323,3,0.09799538552761078,2,0.8984663486480713,0.7211048603057861
78,0.9964905381202698,3,0.09403209388256073,2,0.8932735323905945,0.7952584624290466
79,0.996468186378479,3,0.09439132362604141,2,0.8936078548431396,0.7374545335769653
80,0.9963864684104919,3,0.09436152875423431,2,0.8838792443275452,0.7643770575523376
81,0.9964589476585388,3,0.09349273890256882,2,0.8905553817749023,0.8003951907157898
82,0.9964529275894165,3,0.09317684173583984,2,0.8943361043930054,0.7254227995872498
83,0.9964646697044373,3,0.0925077423453331,2,0.8958562612533569,0.7441847324371338
84,0.9966853260993958,3,0.09242210537195206,2,0.885044515132904,0.8883845806121826
85,0.9968743324279785,3,0.09014701098203659,2,0.894008994102478,0.7259262204170227
86,0.9967085123062134,3,0.09053240716457367,2,0.8975905776023865,0.720583975315094
87,0.9965795874595642,3,0.09191486984491348,2,0.8851222991943359,0.7840768694877625
88,0.996957004070282,3,0.08937233686447144,2,0.8870967030525208,0.8664120435714722
89,0.9969849586486816,3,0.08887762576341629,2,0.8914236426353455,0.7692410349845886
90,0.997174084186554,3,0.0880785584449768,2,0.8911704421043396,0.7946031093597412
91,0.9969342350959778,3,0.08806047588586807,2,0.8934704661369324,0.7277765870094299
92,0.9969232082366943,3,0.08892325311899185,2,0.8990533947944641,0.7725793123245239
93,0.9969823956489563,3,0.0890779048204422,2,0.8827463984489441,0.7890676856040955
94,0.9970858097076416,3,0.08709099888801575,2,0.8898842334747314,0.792468249797821
95,0.9971567988395691,3,0.0865791067481041,2,0.8918449878692627,0.7958008646965027
96,0.997099757194519,3,0.08690459281206131,2,0.8901345133781433,0.7792530059814453
97,0.9972867965698242,3,0.0857464075088501,2,0.898903489112854,0.7266452312469482
98,0.9972290396690369,3,0.08550553023815155,2,0.8909843564033508,0.7543643116950989
99,0.9974102973937988,3,0.0851009339094162,2,0.889907956123352,0.8037421703338623
0,0.8477953672409058,4,0.4759902060031891,2,0.8830645084381104,0.42649126052856445
1,0.8943237662315369,4,0.4050631821155548,2,0.9079567790031433,0.3974781632423401
2,0.9109550714492798,4,0.3746127188205719,2,0.9111700057983398,0.3784644901752472
3,0.9198716282844543,4,0.35520699620246887,2,0.919577956199646,0.3624420166015625
4,0.9279858469963074,4,0.3373817503452301,2,0.9162148237228394,0.3668227791786194
5,0.9329508543014526,4,0.325135737657547,2,0.922421932220459,0.38281166553497314
6,0.9392210841178894,4,0.3101106286048889,2,0.9258115291595459,0.35608014464378357
7,0.9442968368530273,4,0.29766255617141724,2,0.9270642995834351,0.34599679708480835
8,0.9484871625900269,4,0.28631407022476196,2,0.923227071762085,0.3716968297958374
9,0.9509128332138062,4,0.27850210666656494,2,0.9275485873222351,0.35441854596138
10,0.9551622271537781,4,0.2677712142467499,2,0.9257659912109375,0.3847185969352722
11,0.9589912295341492,4,0.2570398449897766,2,0.9259355664253235,0.3788644075393677
12,0.9617248177528381,4,0.24896128475666046,2,0.9193296432495117,0.40707018971443176
13,0.9639565348625183,4,0.24166181683540344,2,0.9241975545883179,0.3972025513648987
14,0.9668301343917847,4,0.2339964509010315,2,0.9217161536216736,0.41499951481819153
15,0.9690223336219788,4,0.22620508074760437,2,0.9246199131011963,0.4079335331916809
16,0.970664381980896,4,0.22079260647296906,2,0.9231621623039246,0.398063600063324
17,0.9730110168457031,4,0.2124907672405243,2,0.9171154499053955,0.45083245635032654
18,0.9745400547981262,4,0.2070208489894867,2,0.9230599999427795,0.4197903275489807
19,0.9764381051063538,4,0.20008057355880737,2,0.9206515550613403,0.49205920100212097
20,0.977776825428009,4,0.1957217901945114,2,0.9218170642852783,0.4462791979312897
21,0.9794230461120605,4,0.1887006163597107,2,0.9134308695793152,0.5386336445808411
22,0.9800049066543579,4,0.18644781410694122,2,0.914151668548584,0.4496355652809143
23,0.981408417224884,4,0.1811390072107315,2,0.916979968547821,0.5249760746955872
24,0.9823748469352722,4,0.1771235167980194,2,0.9180580973625183,0.5104974508285522
25,0.9832748770713806,4,0.1731770932674408,2,0.9170475602149963,0.47309595346450806
26,0.9844080805778503,4,0.16801463067531586,2,0.9160963892936707,0.4782988131046295
27,0.9851025938987732,4,0.16542287170886993,2,0.9141562581062317,0.4908997118473053
28,0.9856422543525696,4,0.16286411881446838,2,0.9062850475311279,0.5847914814949036
29,0.9865102767944336,4,0.15893329679965973,2,0.9063830971717834,0.5966246724128723
30,0.9871050715446472,4,0.15513911843299866,2,0.914245069026947,0.5209022164344788
31,0.9872766137123108,4,0.1544279158115387,2,0.9122952222824097,0.5791614651679993
32,0.9883307814598083,4,0.14947235584259033,2,0.904565155506134,0.5789951086044312
33,0.988359808921814,4,0.14858798682689667,2,0.9131792187690735,0.5572161674499512
34,0.9889116883277893,4,0.14594128727912903,2,0.9126765131950378,0.5962717533111572
35,0.989604115486145,4,0.1413486897945404,2,0.9073638916015625,0.6682653427124023
36,0.9898880124092102,4,0.1407005488872528,2,0.9108519554138184,0.6006051301956177
37,0.9902576208114624,4,0.13877293467521667,2,0.9126613140106201,0.5433778762817383
38,0.9903907179832458,4,0.13825984299182892,2,0.907979428768158,0.6166591048240662
39,0.9910386800765991,4,0.13395947217941284,2,0.9066643714904785,0.6916049122810364
40,0.990980863571167,4,0.13415955007076263,2,0.9041098952293396,0.5574990510940552
41,0.9917067885398865,4,0.13037611544132233,2,0.9033460021018982,0.6076341271400452
42,0.9917715191841125,4,0.12899620831012726,2,0.9084516167640686,0.6519036889076233
43,0.9918897151947021,4,0.1274387091398239,2,0.9069403409957886,0.6867985725402832
44,0.9922956228256226,4,0.12613077461719513,2,0.9094738960266113,0.6394297480583191
45,0.9927972555160522,4,0.12161879241466522,2,0.9020595550537109,0.6860669255256653
46,0.992570161819458,4,0.12412384152412415,2,0.905920684337616,0.6726254820823669
47,0.9930687546730042,4,0.12151388078927994,2,0.9052810072898865,0.7158535718917847
48,0.9934632778167725,4,0.1182391569018364,2,0.8993465304374695,0.6702003479003906
49,0.9933398962020874,4,0.11857891082763672,2,0.9037464261054993,0.7097776532173157
50,0.9936445355415344,4,0.1180242970585823,2,0.9047547578811646,0.6486102342605591
51,0.9931972026824951,4,0.12154301255941391,2,0.9045772552490234,0.6422894597053528
52,0.9939683079719543,4,0.11555702984333038,2,0.9022469520568848,0.6999676823616028
53,0.9941281676292419,4,0.11401785910129547,2,0.9027244448661804,0.7395375370979309
54,0.9943864345550537,4,0.11230524629354477,2,0.9005683660507202,0.6968251466751099
55,0.9946557879447937,4,0.11064259707927704,2,0.8986473679542542,0.7461151480674744
56,0.9945893883705139,4,0.11042129993438721,2,0.9060916900634766,0.6799236536026001
57,0.9946110844612122,4,0.11131338775157928,2,0.9012351632118225,0.6671100854873657
58,0.9945824146270752,4,0.1104588732123375,2,0.9105409383773804,0.623862087726593
59,0.9947474002838135,4,0.11053472757339478,2,0.9065375924110413,0.6242262721061707
60,0.9951703548431396,4,0.1055397316813469,2,0.8975966572761536,0.693022608757019
61,0.9947862029075623,4,0.10936547815799713,2,0.9049555659294128,0.6382659077644348
62,0.9951154589653015,4,0.10648715496063232,2,0.8987500071525574,0.6853312849998474
63,0.995643138885498,4,0.10243282467126846,2,0.896683394908905,0.7496176362037659
64,0.9958404302597046,4,0.10143426060676575,2,0.8932758569717407,0.8219677805900574
65,0.9953238368034363,4,0.10376479476690292,2,0.8984391093254089,0.7949564456939697
66,0.9958314299583435,4,0.10036601126194,2,0.8984659314155579,0.7794348001480103
67,0.9958193898200989,4,0.10138177126646042,2,0.8941513895988464,0.8041257858276367
68,0.9958551526069641,4,0.10086914896965027,2,0.8948302268981934,0.8659061789512634
69,0.9958261847496033,4,0.10137540102005005,2,0.9026479125022888,0.7855697870254517
70,0.9961811900138855,4,0.09745269268751144,2,0.9014406800270081,0.6795809268951416
71,0.9960624575614929,4,0.09801279008388519,2,0.8989032506942749,0.7429924607276917
72,0.9964634776115417,4,0.09513382613658905,2,0.8977862000465393,0.877840518951416
73,0.9961786866188049,4,0.09748988598585129,2,0.8936967253684998,0.7651194930076599
74,0.996070146560669,4,0.09782295674085617,2,0.8954704999923706,0.793597400188446
75,0.9963383078575134,4,0.09577304124832153,2,0.8935008645057678,0.7474361062049866
76,0.9965298175811768,4,0.09484361857175827,2,0.8969601988792419,0.716900110244751
77,0.9965413808822632,4,0.09445589780807495,2,0.8943760991096497,0.6919998526573181
78,0.9965665936470032,4,0.09481208771467209,2,0.897199273109436,0.774092435836792
79,0.996496856212616,4,0.09500109404325485,2,0.8964729309082031,0.6879976391792297
80,0.9968135952949524,4,0.09105057269334793,2,0.896975576877594,0.7396383285522461
81,0.9967330098152161,4,0.09247560054063797,2,0.8959618806838989,0.7599035501480103
82,0.9968235492706299,4,0.09103032201528549,2,0.8947495222091675,0.7838945984840393
83,0.9966495037078857,4,0.09243513643741608,2,0.8991474509239197,0.701357364654541
84,0.9965353608131409,4,0.09315336495637894,2,0.8904584646224976,0.8927223682403564
85,0.9966576099395752,4,0.09307263791561127,2,0.8958119750022888,0.7862740159034729
86,0.9970405697822571,4,0.08951386064291,2,0.8963868618011475,0.7263242602348328
87,0.9970729351043701,4,0.08954393863677979,2,0.8980046510696411,0.7594165802001953
88,0.9970067143440247,4,0.08813977986574173,2,0.9006521105766296,0.6792221069335938
89,0.9972288012504578,4,0.08678896725177765,2,0.8834990859031677,0.8167616724967957
90,0.9971283674240112,4,0.08849363774061203,2,0.8980848789215088,0.7907440066337585
91,0.9970310926437378,4,0.0888034775853157,2,0.8929529786109924,0.797572672367096
92,0.9970621466636658,4,0.08842504024505615,2,0.9046094417572021,0.673195481300354
93,0.9972768425941467,4,0.0864914059638977,2,0.8944612145423889,0.7786362767219543
94,0.9973758459091187,4,0.08642052114009857,2,0.8938295841217041,0.8322222232818604
95,0.9972584843635559,4,0.08729963004589081,2,0.9036951661109924,0.6549677848815918
96,0.9973849654197693,4,0.08495164662599564,2,0.895628809928894,0.7548983097076416
97,0.9972258806228638,4,0.08624222129583359,2,0.8974294662475586,0.7957803010940552
98,0.9973272085189819,4,0.08502989262342453,2,0.8888755440711975,0.810347318649292
99,0.9976006150245667,4,0.08472742140293121,2,0.8916176557540894,0.8368252515792847
0,0.8505633473396301,5,0.47192761301994324,2,0.8907540440559387,0.41598278284072876
1,0.8953533172607422,5,0.401982843875885,2,0.9062260389328003,0.38337624073028564
2,0.9109517931938171,5,0.3729245066642761,2,0.9131715297698975,0.3714241683483124
3,0.920270562171936,5,0.35377925634384155,2,0.9198700189590454,0.3585059344768524
4,0.9271491765975952,5,0.33846136927604675,2,0.9224711060523987,0.3501431941986084
5,0.9323520064353943,5,0.32574954628944397,2,0.924458920955658,0.3496834933757782
6,0.9373747706413269,5,0.31389009952545166,2,0.9263647198677063,0.3636637330055237
7,0.9417407512664795,5,0.3024122714996338,2,0.9248709678649902,0.3538950979709625
8,0.9463769793510437,5,0.2909631133079529,2,0.927042543888092,0.3538247346878052
9,0.9507409334182739,5,0.2800147235393524,2,0.9249871373176575,0.34874090552330017
10,0.9544383883476257,5,0.269194632768631,2,0.9308867454528809,0.352560818195343
11,0.958087146282196,5,0.2590051293373108,2,0.9279014468193054,0.37297073006629944
12,0.9615358114242554,5,0.24865488708019257,2,0.9261037707328796,0.3808010220527649
13,0.9636171460151672,5,0.2425905466079712,2,0.9283530712127686,0.3608540892601013
14,0.9659647345542908,5,0.23520499467849731,2,0.926603376865387,0.38606691360473633
15,0.9692015647888184,5,0.22481796145439148,2,0.926574170589447,0.39254918694496155
16,0.97120201587677,5,0.21846073865890503,2,0.9208362698554993,0.3925301432609558
17,0.9725943207740784,5,0.2132900208234787,2,0.922863245010376,0.43623438477516174
18,0.9750658869743347,5,0.2044530212879181,2,0.9231055378913879,0.42857038974761963
19,0.9762899279594421,5,0.1997959017753601,2,0.9228694438934326,0.46952447295188904
20,0.9780097007751465,5,0.19391879439353943,2,0.9240529537200928,0.4663105010986328
21,0.9793863296508789,5,0.18803910911083221,2,0.9235522747039795,0.445835143327713
22,0.980528712272644,5,0.18318036198616028,2,0.9210883975028992,0.45614978671073914
23,0.9819380044937134,5,0.17761331796646118,2,0.9170591831207275,0.45647698640823364
24,0.982973039150238,5,0.17355597019195557,2,0.9163702130317688,0.5060646533966064
25,0.9841766357421875,5,0.1682034134864807,2,0.9165225625038147,0.45508089661598206
26,0.9845396280288696,5,0.16723886132240295,2,0.9214706420898438,0.4846474826335907
27,0.9855362772941589,5,0.16202178597450256,2,0.9070523381233215,0.5775994062423706
28,0.9861173629760742,5,0.15886244177818298,2,0.9162836670875549,0.4890011250972748
29,0.9863041639328003,5,0.15886089205741882,2,0.9131162762641907,0.5417526364326477
30,0.987354576587677,5,0.15328192710876465,2,0.9133161306381226,0.535675048828125
31,0.9875761866569519,5,0.15159951150417328,2,0.9107235074043274,0.6067034006118774
32,0.9882007241249084,5,0.14890791475772858,2,0.917130172252655,0.5237635970115662
33,0.9890578985214233,5,0.1445353478193283,2,0.907585620880127,0.5549077987670898
34,0.9894014596939087,5,0.1428583562374115,2,0.915874719619751,0.5459379553794861
35,0.9900614619255066,5,0.13922163844108582,2,0.9107044339179993,0.5726804733276367
36,0.9898974299430847,5,0.13942749798297882,2,0.9121867418289185,0.5785912871360779
37,0.9907426238059998,5,0.13424332439899445,2,0.9085452556610107,0.6887691617012024
38,0.9909265041351318,5,0.13373664021492004,2,0.9023189544677734,0.6402617692947388
39,0.9910367727279663,5,0.1327858865261078,2,0.8963109254837036,0.6756957769393921
40,0.9914716482162476,5,0.13068442046642303,2,0.9038706421852112,0.6313970685005188
41,0.9914795756340027,5,0.1304827481508255,2,0.9080289602279663,0.6544784903526306
42,0.9918185472488403,5,0.12900249660015106,2,0.906332790851593,0.6793435215950012
43,0.9922716617584229,5,0.12588606774806976,2,0.9069285988807678,0.724251925945282
44,0.9922922849655151,5,0.12433826178312302,2,0.9069164991378784,0.6258682012557983
45,0.9927104711532593,5,0.12337052077054977,2,0.9091200828552246,0.6358423233032227
46,0.9931610226631165,5,0.11934448033571243,2,0.9050064086914062,0.6321843266487122
47,0.9930689334869385,5,0.12019182741641998,2,0.9140123724937439,0.5995262861251831
48,0.993471622467041,5,0.11773502081632614,2,0.9056811928749084,0.6310678124427795
49,0.9934533834457397,5,0.1168563961982727,2,0.9032520651817322,0.6924529075622559
50,0.9939280152320862,5,0.11435125023126602,2,0.9082655906677246,0.6758701205253601
51,0.9939603209495544,5,0.11420142650604248,2,0.8997021317481995,0.6238959431648254
52,0.9940760135650635,5,0.11298146843910217,2,0.9035558700561523,0.6446820497512817
53,0.9939807653427124,5,0.11388527601957321,2,0.9001273512840271,0.6820077300071716
54,0.9943312406539917,5,0.1112554743885994,2,0.9086645841598511,0.7025591731071472
55,0.9947666525840759,5,0.10878322273492813,2,0.8944427371025085,0.785082221031189
56,0.9945041537284851,5,0.11049062013626099,2,0.9004712104797363,0.6819533705711365
57,0.9945173263549805,5,0.10908505320549011,2,0.897758960723877,0.8015804290771484
58,0.994885265827179,5,0.10706893354654312,2,0.9014266729354858,0.6648283004760742
59,0.9950295090675354,5,0.10615025460720062,2,0.8993207812309265,0.7440425753593445
60,0.995073139667511,5,0.106113962829113,2,0.9061422348022461,0.7114514708518982
61,0.9951714277267456,5,0.10580065846443176,2,0.8908272385597229,0.9198303818702698
62,0.9954488277435303,5,0.10253870487213135,2,0.8970696330070496,0.8266813158988953
63,0.9952743649482727,5,0.1039416491985321,2,0.8983365297317505,0.7541884779930115
64,0.9955742955207825,5,0.10186365991830826,2,0.8981316089630127,0.7952782511711121
65,0.9955563545227051,5,0.10104233771562576,2,0.8965309858322144,0.8707708716392517
66,0.9957830309867859,5,0.09960213303565979,2,0.8930554389953613,0.986250638961792
67,0.9958162903785706,5,0.0997900739312172,2,0.8994754552841187,0.7930318117141724
68,0.99590003490448,5,0.09841786324977875,2,0.8948602080345154,0.8967021703720093
69,0.9959511756896973,5,0.09830790758132935,2,0.9047839641571045,0.6303812265396118
70,0.99606853723526,5,0.09908992052078247,2,0.8983421325683594,0.8256059885025024
71,0.9960130453109741,5,0.09834910929203033,2,0.8990371823310852,0.8522988557815552
72,0.9963448643684387,5,0.0957450270652771,2,0.8959246277809143,0.8028414249420166
73,0.9961177110671997,5,0.09649566560983658,2,0.8997553586959839,0.7368338704109192
74,0.9960241913795471,5,0.09677588939666748,2,0.9044972062110901,0.728223443031311
75,0.9964304566383362,5,0.09521085768938065,2,0.888688325881958,0.7813310027122498
76,0.9964308738708496,5,0.09388971328735352,2,0.902362048625946,0.7901200652122498
77,0.9965173006057739,5,0.09446127712726593,2,0.9025311470031738,0.6867443323135376
78,0.9966103434562683,5,0.09180948883295059,2,0.8965744972229004,0.786998450756073
79,0.9964145421981812,5,0.09278825670480728,2,0.8911694288253784,0.8282292485237122
80,0.9966888427734375,5,0.0901862308382988,2,0.8947716355323792,0.7903479933738708
81,0.9966346025466919,5,0.09151031076908112,2,0.8963122367858887,0.7707865834236145
82,0.9966534376144409,5,0.09148626029491425,2,0.8998318910598755,0.7340468764305115
83,0.9966727495193481,5,0.09077055752277374,2,0.8969703912734985,0.7998051643371582
84,0.9970142245292664,5,0.0892992615699768,2,0.8994897603988647,0.8068051338195801
85,0.9966863989830017,5,0.0918203592300415,2,0.9039183259010315,0.7673455476760864
86,0.9971569776535034,5,0.08771824091672897,2,0.8974332213401794,0.7849712371826172
87,0.9972175359725952,5,0.08694252371788025,2,0.8942034840583801,0.8244053721427917
88,0.9968230724334717,5,0.08978552371263504,2,0.903002917766571,0.7530208230018616
89,0.9971807599067688,5,0.08673106878995895,2,0.9025738835334778,0.7581732273101807
90,0.996990978717804,5,0.08855186402797699,2,0.9070887565612793,0.722329318523407
91,0.9970897436141968,5,0.08691128343343735,2,0.8994189500808716,0.7224703431129456
92,0.9973968863487244,5,0.08515831083059311,2,0.8957852125167847,0.9085726141929626
93,0.9970626831054688,5,0.08679438382387161,2,0.9019491076469421,0.7471105456352234
94,0.9972854256629944,5,0.0853024572134018,2,0.8952521085739136,0.7268644571304321
95,0.9973164200782776,5,0.08499399572610855,2,0.9025889039039612,0.7542561292648315
96,0.9971458315849304,5,0.08580540120601654,2,0.9004455208778381,0.840361475944519
97,0.9975285530090332,5,0.08350128680467606,2,0.8960700631141663,0.8200302124023438
98,0.9973564743995667,5,0.08629494160413742,2,0.898726224899292,0.7294844388961792
99,0.9975250363349915,5,0.08327654749155045,2,0.893153727054596,0.785743236541748
